"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2023-08-11","96.1","-2.12","5.4","Gray, Jon",605204,592351,"strikeout","swinging_strike",,,,,2,"J.D. Davis strikes out swinging.","R","R","R","SF","TEX","S",2,,2,2,2023,"-0.43","0.99",-0.20243317962467994,3.01144990298284,,,592626,0,2,"Bot",,,,,,,6.093998954662726,-139.9696528853303,-3.0344594690711917,-6.920868367111675,30.099557703313394,-18.619136234626914,3.54,1.69,,,,"97.1",1723,"6.7",717031,641598,663993,543760,669701,608369,679881,665750,666969,"53.82",,0,"0",1,0,0,,14,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",217,"-0.03","-0.21","69.6","5.9","0.150663804",,"0.21",,0,0,0.584,0.584,31,30,32,30,1,0,6,2,5,1,"1.46","0.43","0.43","28.0",-6.443806491726387,36.14074363463657,33.837865406238464,37.43149492453743,3.536452093380009
"FF","2023-08-11","95.9","-2","5.57","Gray, Jon",605204,592351,,"ball",,,,,12,,"R","R","R","SF","TEX","B",,,1,2,2023,"-0.42","1.25",0.03485836882760068,4.018783262550211,,,592626,0,2,"Bot",,,,,,,6.34899879338532,-139.63316337693618,-1.335582890058597,-6.888507499901574,31.56913996114341,-15.703870405578764,3.35063003712872,1.59500257206996,,,,"96.4",1789,"6.6",717031,641598,663993,543760,669701,608369,679881,665750,666969,"53.94",,,,,,,,14,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0.005","0.045",,,,,"-0.045",,0,0,0.579,0.579,31,30,32,30,1,0,6,2,5,1,"1.22","0.42","0.42","29.5",,,,,
"SL","2023-08-11","87","-2","5.69","Gray, Jon",605204,592351,,"swinging_strike",,,,,4,,"R","R","R","SF","TEX","S",,,1,1,2023,"0.49","0.11",-0.3254090340332925,2.732662014144648,,,592626,0,2,"Bot",,,,,,,3.031486202458027,-126.85887093796912,-1.2218825173104033,4.771699071696137,23.573280784379506,-30.917693810461518,3.54,1.69,,,,"87.7",2286,"6.4",717031,641598,663993,543760,669701,608369,679881,665750,666969,"54.06",,,,,,,,14,3,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",136,"-0.008","-0.059","71.5","6.5","0.396973188",,"0.059",,0,0,0.587,0.587,31,30,32,30,1,0,6,2,5,1,"2.86","-0.49","-0.49","32.4",-7.147481668558793,28.74987950618333,38.5809464599289,37.62673465695398,4.502670953117372
"FF","2023-08-11","95.1","-2.1","5.53","Gray, Jon",605204,592351,,"called_strike",,,,,1,,"R","R","R","SF","TEX","S",,,1,0,2023,"-0.36","1.16",-0.7754501894393067,2.883567840634038,,,592626,0,2,"Bot",,,,,,,4.307286234755024,-138.39741592122348,-3.908463029749278,-5.529909800432655,30.457285635761504,-16.589715945526898,3.35063003712872,1.65517451022527,,,,"95.7",1817,"6.6",717031,641598,663993,543760,669701,608369,679881,665750,666969,"53.9",,,,,,,,14,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",216,"-0.008","-0.042",,,,,"0.042",,0,0,0.595,0.595,31,30,32,30,1,0,6,2,5,1,"1.36","0.36","0.36","28.9",,,,,
"SL","2023-08-11","88.9","-2.11","5.63","Gray, Jon",605204,592351,,"ball",,,,,12,,"R","R","R","SF","TEX","B",,,0,0,2023,"-0.05","0.35",1.2709242956487572,2.728383854624184,,,592626,0,2,"Bot",,,,,,,8.440637278072437,-129.2610886315343,-1.833436408956451,-2.183909093309134,25.1353656123542,-28.03692784567998,3.28957625615547,1.62508427332289,,,,"89.6",2115,"6.6",717031,641598,663993,543760,669701,608369,679881,665750,666969,"53.89",,,,,,,,14,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",158,"0.006","0.03",,,,,"-0.03",,0,0,0.589,0.589,31,30,32,30,1,0,6,2,5,1,"2.52","0.05","0.05","30.1",,,,,
"SL","2023-08-05","87.6","-1.72","5.7","Gray, Jon",624585,592351,"field_out","hit_into_play",,,,,14,"Jorge Soler pops out to first baseman Nathaniel Lowe in foul territory.","R","R","R","TEX","MIA","X",3,"popup",0,0,2023,"0.47","0.12",0.9049990263785449,2.5485009982539313,,650333,,2,4,"Top",126.68,184,,,,,5.398235994579522,-127.4917963990672,-1.7677260756489845,4.064255161415398,25.024731449494,-30.705070868893085,3.48,1.67,94,"79.8",74,"88.2",2446,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.96",0.005,0.007,"0",1,0,0,3,33,1,"Slider",0,5,5,0,5,0,5,0,"Standard","Standard",121,"0.01","-0.295","76.7","8.2",,0.008,"0.295","88.0",-5,5,0.083,0.917,31,31,32,31,3,2,12,1,6,1,"2.84","-0.47","-0.47","34.5",13.750165524614534,-2.9387213596890356,29.974147636763046,48.567148664437305,30.001064215058165
"FF","2023-08-05","95.7","-1.85","5.4","Gray, Jon",650333,592351,"double","hit_into_play",,,,,4,"Luis Arraez doubles (26) on a line drive to left fielder Ezequiel Duran. Jesus Sanchez scores.","R","L","R","TEX","MIA","X",7,"line_drive",0,0,2023,"-0.77","1.31",-0.28115295161439535,2.0913428021187555,,660821,,2,4,"Top",31.29,107.11,,,,,5.906600161624858,-139.26877032855063,-6.1157989785236015,-11.35932290071621,30.403316140731338,-13.95501552462554,3.14,1.48,290,"89.4",23,"96.2",1902,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54",0.158,0.167,"1.25",1,1,1,3,32,1,"4-Seam Fastball",0,4,4,0,5,0,5,0,"Standard","Standard",225,"-0.046","0.9","65.5","6.0",,0.244,"-0.9","89.4",-4,4,0.129,0.871,31,26,32,26,3,2,12,1,6,1,"1.17","0.77","-0.77","27.3",-0.7670686412864721,11.580680275025003,42.35496942117518,36.68092827440482,25.31640935959663
"CH","2023-08-05","88.8","-1.74","5.56","Gray, Jon",621563,592351,"sac_fly","hit_into_play",,,,,8,"Joey Wendle out on a sacrifice fly to center fielder Leody Taveras. Jon Berti scores.","R","L","R","TEX","MIA","X",8,"line_drive",2,2,2023,"-1.16","0.49",-0.17858209281072357,1.9978682144273587,542932,660821,,1,4,"Top",144.66,71.47,,,,,6.284331745918385,-129.1523321132776,-3.733035710879924,-14.307931440611355,25.45153781488011,-26.085215908306893,3.3,1.55,320,"99.1",17,"89.4",1432,"6.6",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.94",,0.507,"0",1,0,0,4,31,5,"Changeup",0,3,3,0,4,0,4,0,"Strategic","Standard",243,"-0.014","-0.106","66.5","7.1",,,"0.106","99.1",-3,3,0.143,0.857,31,33,32,33,2,1,12,2,6,2,"2.39","1.16","-1.16","29.8",9.959738220996236,4.4104441773244165,27.411132358891138,41.34184946291148,27.554341152673878
"SL","2023-08-05","89.6","-1.74","5.53","Gray, Jon",621563,592351,,"blocked_ball",,,,,14,,"R","L","R","TEX","MIA","B",,,1,2,2023,"0.39","0.32",0.22259432100613608,0.8257477423180237,542932,660821,,1,4,"Top",,,,,,,4.052518409562604,-130.43927080650215,-6.384273908526065,3.675443513598552,24.824927283009675,-27.46330018990144,3.14766203837049,1.49554918787715,,,,"90.2",2457,"6.4",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.1",,,,,,,,31,4,"Slider",0,3,3,0,3,0,3,0,"Strategic","Standard",151,"-0.007","0.008",,,,,"-0.008",,-3,3,0.15,0.85,31,33,32,33,2,1,12,2,6,2,"2.49","-0.39","0.39","30.5",,,,,
"SL","2023-08-05","89","-1.82","5.6","Gray, Jon",621563,592351,,"ball",,,,,14,,"R","L","R","TEX","MIA","B",,,0,2,2023,"0.31","0.41",0.37799324855986055,1.436841269770261,542932,660821,,1,4,"Top",,,,,,,4.767991542353278,-129.5303295548341,-5.071462281467553,2.5210877898528437,26.24918652107823,-26.742395617419835,3.24559650671256,1.60444451302328,,,,"89.4",2326,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.03",,,,,,,,31,3,"Slider",0,3,3,0,3,0,3,0,"Strategic","Standard",148,"-0.004","0.012",,,,,"-0.012",,-3,3,0.154,0.846,31,33,32,33,2,1,12,2,6,2,"2.46","-0.31","0.31","30.8",,,,,
"SL","2023-08-05","87.2","-1.91","5.6","Gray, Jon",621563,592351,,"swinging_strike",,,,,6,,"R","L","R","TEX","MIA","S",,,0,1,2023,"0.49","0.13",0.5966835909634716,2.4652011242583933,542932,660821,,1,4,"Top",,,,,,,5.010809865750532,-126.97347331690901,-1.6930316471366798,4.435330481370299,23.851706083282526,-30.663486153902234,3.3,1.55,,,,"87.7",2366,"6.4",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.12",,,,,,,,31,2,"Slider",0,3,3,0,3,0,3,0,"Strategic","Standard",127,"0.011","-0.072","67.4","6.6","0.632526324",,"0.072",,-3,3,0.143,0.857,31,33,32,33,2,1,12,2,6,2,"2.85","-0.49","0.49","29.9",-3.094444342212011,2.742658406627973,33.96011394239263,30.34203825942411,19.0062051898308
"CH","2023-08-05","88.2","-1.91","5.58","Gray, Jon",621563,592351,,"foul",,,,,2,,"R","L","R","TEX","MIA","S",,,0,0,2023,"-0.6","1.26",-0.15824382783794233,3.2973516636687927,542932,660821,,1,4,"Top",,,,,,,5.523083527707785,-128.35460099494327,-2.055391559061902,-7.762551941764058,27.56885183274011,-18.07314727831321,3.3,1.55,,,,"88.5",1437,"6.6",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.94",,,,,,,,31,1,"Changeup",0,3,3,0,3,0,3,0,"Strategic","Standard",238,"0.007","-0.038","70.2","7.0",,,"0.038",,-3,3,0.136,0.864,31,33,32,33,2,1,12,2,6,2,"1.68","0.6","-0.6","32.2",7.747165437104874,1.5931621185343052,19.235282166933466,39.85612066580292,25.19602506187019
"SL","2023-08-05","86.6","-1.93","5.7","Gray, Jon",663743,592351,"sac_bunt","hit_into_play",,,,,5,"Nick Fortes out on a sacrifice bunt, pitcher Jon Gray to second baseman Marcus Semien. Jon Berti to 3rd. Jesus Sanchez to 2nd.","R","R","R","TEX","MIA","X",1,"ground_ball",1,0,2023,"0.44","0.05",0.033585671466815126,2.247318957039172,,542932,660821,0,4,"Top",133.14,194.44,,,,,3.8140877182075883,-126.06590248718555,-2.1446536378830645,3.9217980934578422,25.36270304359828,-31.45464297112405,3.2,1.52,1,"30.5",-69,"87.1",2287,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.96",,,"0.2",0,0,0,1,30,2,"Slider",0,3,3,0,3,0,3,0,"Strategic","Standard",151,"0.003","-0.046",,,,,"0.046","88.0",-3,3,0.133,0.867,31,26,32,27,2,1,12,1,6,2,"2.99","-0.44","-0.44","31.4",,,,,
"SL","2023-08-05","89.4","-1.78","5.64","Gray, Jon",663743,592351,,"ball",,,,,14,,"R","R","R","TEX","MIA","B",,,0,0,2023,"0.22","0.32",1.9955241722229542,1.615871550444179,,542932,660821,0,4,"Top",,,,,,,8.876706989760809,-129.8999442245752,-4.573765335269984,0.5062781539882172,28.87073201084258,-27.689844321625465,2.53313963187455,0.858082183478736,,,,"89.6",2451,"6.6",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.88",,,,,,,,30,1,"Slider",0,3,3,0,3,0,3,0,"Standard","Standard",157,"-0.004","0.042",,,,,"-0.042",,-3,3,0.137,0.863,31,26,32,27,2,1,12,1,6,2,"2.55","-0.22","-0.22","32.2",,,,,
"FF","2023-08-05","95.8","-1.83","5.5","Gray, Jon",660821,592351,"single","hit_into_play",,,,,6,"Jesus Sanchez singles on a ground ball to left fielder Ezequiel Duran. Jon Berti to 2nd.","R","L","R","TEX","MIA","X",7,"ground_ball",0,1,2023,"-0.58","1.03",0.39510216801013587,2.5249702080129226,,,542932,0,4,"Top",69.14,140.54,,,,,7.198718199050063,-139.40811820271858,-4.625977403861153,-9.126461477917907,29.057974004763093,-17.80995904378042,3.49,1.67,20,"96.5",-6,"96.3",1936,"6.4",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.07",0.236,0.212,"0.9",1,1,0,2,29,2,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",217,"-0.032","0.489","68.8","5.9",,0.277,"-0.489","96.5",-3,3,0.169,0.831,31,25,32,26,2,1,12,2,6,2,"1.43","0.58","-0.58","29.5",-5.742981625798741,31.051272017413552,37.09890397992414,32.638450205689566,12.909364438892032
"SL","2023-08-05","87.2","-1.76","5.7","Gray, Jon",660821,592351,,"called_strike",,,,,8,,"R","L","R","TEX","MIA","S",,,0,0,2023,"0.26","0.02",0.10104618174781085,2.00735741675517,,,542932,0,4,"Top",,,,,,,3.943262131592864,-126.98725237995708,-2.782156156751019,2.1020926650974046,24.74196642891456,-31.665085526127466,3.29436657847662,1.66999671422293,,,,"87.7",2327,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.03",,,,,,,,29,1,"Slider",0,3,3,0,3,0,3,0,"Standard","Standard",141,"0.003","-0.036",,,,,"0.036",,-3,3,0.166,0.834,31,25,32,26,2,1,12,2,6,2,"2.97","-0.26","0.26","34.2",,,,,
"SL","2023-08-05","87.3","-1.8","5.6","Gray, Jon",542932,592351,"truncated_pa","called_strike",,,,,2,,"R","R","R","TEX","MIA","S",2,,0,0,2023,"0.3","0.19",-0.020009328990777675,2.8624267224522963,,,665862,2,3,"Top",,,,,,,3.6642973358051325,-127.09179917122864,-0.8344088968158474,2.5124178677471343,25.724572065930182,-30.2051531807126,3.33910601221994,1.53000192422754,,,,"87.5",2218,"6.4",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.13",,,"0",0,0,0,,23,1,"Slider",0,3,3,0,3,0,3,0,"Standard","Standard",137,"0.014","-0.286",,,,,"0.286",,-3,3,0.222,0.778,31,33,32,33,2,1,12,1,6,1,"2.8","-0.3","-0.3","32.3",,,,,
"FF","2023-08-05","95.2","-1.97","5.52","Gray, Jon",650559,592351,"field_out","hit_into_play",,,,,2,"Bryan De La Cruz lines out sharply to center fielder Leody Taveras.","R","R","R","TEX","MIA","X",8,"line_drive",0,1,2023,"-0.51","0.99",0.1392541987034488,3.299131928118627,,,665862,1,3,"Top",111.69,75.87,,,,,6.721389023100763,-138.5395417603112,-2.4365903995290283,-8.067822599892475,29.56969838603065,-19.016552354485654,3.38,1.65,308,"107.3",14,"95.7",1979,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.03",0.761,0.838,"0",1,0,0,5,22,2,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",217,"0.015","-0.215","72.1","7.2",,1.2,"0.215","107.3",-3,3,0.207,0.793,31,26,32,27,2,1,12,1,6,1,"1.51","0.51","0.51","29.2",15.439892050851624,6.787997945295135,26.199904245563932,37.98516962238276,29.932996987386538
"FF","2023-08-05","95.2","-1.94","5.41","Gray, Jon",650559,592351,,"foul_tip",,,,,2,,"R","R","R","TEX","MIA","S",,,0,0,2023,"-0.59","1.11",0.006600027677788223,3.411358755520919,,,665862,1,3,"Top",,,,,,,6.47881254067189,-138.56272418913758,-2.1213419467479375,-9.013677239526142,29.923373730026356,-17.600823871909892,3.38,1.65,,,,"95.8",1909,"6.6",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.93",,,,,,,,22,1,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",222,"0.003","-0.042","74.1","7.4",,,"0.042",,-3,3,0.204,0.796,31,26,32,27,2,1,12,1,6,1,"1.4","0.59","0.59","27.6",10.064391340644727,6.789198507923254,30.095643695346734,38.00429382554873,18.381592970419405
"FF","2023-08-05","95.2","-1.97","5.28","Gray, Jon",665862,592351,"single","hit_into_play",,,,,8,"Jazz Chisholm Jr. singles on a sharp ground ball to shortstop Corey Seager. Jorge Soler scores.","R","L","R","TEX","MIA","X",6,"ground_ball",1,1,2023,"-0.53","1.08",-0.08008947890116991,1.9399247647187354,624585,,,1,3,"Top",112.18,151.91,,,,,6.184583146723484,-138.42881326720402,-5.5517609793900755,-8.19884337509644,30.47950165465389,-17.249529921793613,3.53,1.66,2,"100",-47,"95.6",1728,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.96",0.104,0.096,"0.9",1,1,0,2,21,3,"4-Seam Fastball",0,2,2,0,3,0,3,0,"Strategic","Standard",221,"-0.045","0.493","67.2","6.5",,0.108,"-0.493","100.0",-2,2,0.249,0.751,31,25,32,25,2,1,12,1,6,2,"1.44","0.53","-0.53","28.3",-11.84705999277435,27.98517078140928,37.13369929478842,36.44306071576855,6.322427101916705
"FF","2023-08-05","94.6","-1.84","5.38","Gray, Jon",665862,592351,,"foul",,,,,4,,"R","L","R","TEX","MIA","S",,,1,0,2023,"-0.51","1.15",-0.48193481357077395,2.270591103078046,624585,,,1,3,"Top",,,,,,,4.699030774253407,-137.77853607859493,-5.073824435775177,-7.474735409872513,27.85684381052169,-16.576034688253614,3.53,1.66,201,"79",20,"95.4",1809,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54",,,,,,,,21,2,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Strategic","Standard",217,"0.003","-0.069","73.0","7.3",,,"0.069","88.0",-2,2,0.246,0.754,31,25,32,25,2,1,12,1,6,2,"1.37","0.51","-0.51","29.8",4.4312291277437605,15.142623523906584,36.97335230330295,40.33767866724758,18.789527220552785
"CU","2023-08-05","78","-1.71","5.68","Gray, Jon",665862,592351,,"ball",,,,,11,,"R","L","R","TEX","MIA","B",,,0,0,2023,"1.03","-0.61",-1.3057636406603965,3.952099645872499,624585,,,1,3,"Top",,,,,,,-1.038540700014813,-113.54269739397505,4.3110471814570195,9.125916877199394,20.69297793178343,-38.47079473636449,3.50797901213565,1.65999973777268,,,,"78.2",2359,"6.4",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.11",,,,,,,,21,1,"Curveball",0,2,2,0,2,0,2,0,"Strategic","Standard",49,"-0.001","0.026",,,,,"-0.026",,-2,2,0.247,0.753,31,25,32,25,2,1,12,1,6,2,"4.35","-1.03","1.03","36.4",,,,,
"CU","2023-08-05","76.8","-1.74","5.66","Gray, Jon",605137,592351,"field_out","hit_into_play",,,,,1,"Josh Bell flies out sharply to left fielder Ezequiel Duran. Jorge Soler to 3rd.","R","L","R","TEX","MIA","X",7,"fly_ball",1,1,2023,"1.1","-0.75",-0.5197134150081458,3.507049658985099,,624585,,0,3,"Top",77.02,55.76,,,,,0.5892116283159075,-111.81264161404978,3.8283307190752813,9.110447013031665,21.00666237041173,-39.3814764771709,3.65,1.74,374,"100.2",34,"76.9",2579,"6.4",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.06",0.422,0.8263846153846155,"0",1,0,0,5,20,3,"Curveball",0,2,2,0,2,0,2,0,"Infield shade","Standard",50,"0.005","-0.242","74.6","7.3",,1.639,"0.242","100.2",-2,2,0.242,0.758,31,30,32,31,2,1,12,1,6,1,"4.62","-1.1","1.1","35.4",14.447114565622336,5.381414027324482,22.46085208700563,43.822673337006044,26.378620537362565
"FF","2023-08-05","96.6","-1.9","5.42","Gray, Jon",605137,592351,,"ball",,,,,11,,"R","L","R","TEX","MIA","B",,,0,1,2023,"-0.91","1.17",-0.11353513701560314,4.395632810731619,,624585,,0,3,"Top",,,,,,,6.841018065112678,-140.5619598690533,0.15728315122676317,-13.5766775727793,30.697609204984747,-16.840004882361097,3.62829200683454,1.73999893570863,,,,"97.1",2044,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.03",,,,,,,,20,2,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shade","Standard",221,"-0.003","0.02",,,,,"-0.02",,-2,2,0.245,0.755,31,30,32,31,2,1,12,1,6,1,"1.26","0.91","-0.91","27.6",,,,,
"SL","2023-08-05","86.5","-1.81","5.59","Gray, Jon",605137,592351,,"called_strike",,,,,7,,"R","L","R","TEX","MIA","S",,,0,0,2023,"0.35","0.29",-0.3139628685523415,1.862555116373212,,624585,,0,3,"Top",,,,,,,2.8722900825813014,-126.10416790785555,-3.3505942470059527,3.2386386653735393,22.98646415125416,-28.68042280816,3.60657926188907,1.73999913284618,,,,"87.3",2370,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.02",,,,,,,,20,1,"Slider",0,2,2,0,2,0,2,0,"Infield shade","Standard",85,"0.005","-0.046",,,,,"0.046",,-2,2,0.24,0.76,31,30,32,31,2,1,12,1,6,1,"2.72","-0.35","0.35","34.7",,,,,
"FF","2023-08-05","96.6","-1.9","5.37","Gray, Jon",624585,592351,"double","hit_into_play",,,,,7,"Jorge Soler doubles (20) on a sharp line drive to center fielder Leody Taveras. Joey Wendle scores. Luis Arraez scores.","R","R","R","TEX","MIA","X",8,"line_drive",1,0,2023,"-0.82","1.28",-0.539692918446765,2.068194605116398,,621563,650333,0,3,"Top",95.23,37.87,,,,,5.5158623877888635,-140.53860571167016,-6.1672877024251225,-12.060608575852505,32.02876024872792,-13.943614223542511,3.48,1.67,297,"105.6",13,"97",2042,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.96",0.868,0.895,"1.25",1,1,1,5,19,2,"4-Seam Fastball",0,0,0,0,2,0,2,0,"Standard","Strategic",219,"-0.151","0.693","76.5","7.2",,1.216,"-0.693","105.6",0,0,0.391,0.609,31,31,32,31,2,1,12,1,6,1,"1.16","0.82","0.82","27.7",2.6587230206046972,3.6950942545974,44.01665757377312,31.972688145514695,22.899603309484586
"SL","2023-08-05","88.6","-1.9","5.6","Gray, Jon",624585,592351,,"ball",,,,,14,,"R","R","R","TEX","MIA","B",,,0,0,2023,"0.25","0.35",1.5556612983997335,1.8565587020890306,,621563,650333,0,3,"Top",,,,,,,7.954804384198785,-128.86584496429006,-3.851921761528923,1.230183683569251,24.797660573303627,-27.673235482488536,3.47999675499165,1.66999918473114,,,,"89.1",2567,"6.4",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.06",,,,,,,,19,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Strategic",146,"-0.008","0.042",,,,,"-0.042",,0,0,0.399,0.601,31,31,32,31,2,1,12,1,6,1,"2.54","-0.25","-0.25","31.0",,,,,
"FF","2023-08-05","95.7","-1.79","5.48","Gray, Jon",650333,592351,"single","hit_into_play",,,,,6,"Luis Arraez singles on a fly ball to left fielder Ezequiel Duran. Joey Wendle to 2nd.","R","L","R","TEX","MIA","X",7,"fly_ball",1,2,2023,"-0.72","1.18",0.524990869062215,2.2177970129262885,,,621563,0,3,"Top",85.55,113.12,,,,,7.754694667444192,-139.06080400459115,-5.650846651719165,-11.048066190661126,31.534196757345075,-15.737857221015771,3.14,1.48,202,"70.3",26,"95.9",2053,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.97",0.966,0.899,"0.9",1,1,0,4,18,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",221,"-0.071","0.523","63.6","5.5",,1.04,"-0.523","88.0",0,0,0.47,0.53,31,26,32,26,2,1,12,1,6,1,"1.32","0.72","-0.72","30.6",-2.52779771456631,10.112722642489285,45.671986232743485,26.761875793511756,28.081671905005244
"SL","2023-08-05","87.7","-1.75","5.75","Gray, Jon",650333,592351,,"ball",,,,,12,,"R","L","R","TEX","MIA","B",,,0,2,2023,"0.43","0.09",1.6299448420510223,2.935228619485096,,,621563,0,3,"Top",,,,,,,7.326590586215324,-127.63171647007565,-0.8655790276721167,3.2159228806708233,25.989627734446184,-31.27038041761094,3.07405243635436,1.48000193233386,,,,"88.3",2397,"6.6",717124,595978,663993,543760,673962,608369,677649,665750,666969,"53.89",,,,,,,,18,3,"Slider",0,0,0,0,0,0,0,0,"Infield shade","Standard",118,"-0.004","0.008",,,,,"-0.008",,0,0,0.474,0.526,31,26,32,26,2,1,12,1,6,1,"2.87","-0.43","0.43","35.5",,,,,
"CH","2023-08-05","88.7","-1.65","5.61","Gray, Jon",650333,592351,,"foul",,,,,5,,"R","L","R","TEX","MIA","S",,,0,1,2023,"-1.2","0.47",0.2015906352729695,2.0003624376107894,,,621563,0,3,"Top",,,,,,,7.07055675128088,-128.94076517111958,-3.76531355261458,-14.902924133278567,26.551826087910356,-26.311259865025203,3.14,1.48,213,"70.2",30,"88.9",1443,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.03",,,,,,,,18,2,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",237,"0.009","-0.043","65.2","5.6",,,"0.043","88.0",0,0,0.465,0.5349999999999999,31,26,32,26,2,1,12,1,6,1,"2.43","1.2","-1.2","32.0",-4.181121354956064,14.409090228716773,44.67709411401471,30.45054010292413,30.906974435856874
"FF","2023-08-05","95","-1.88","5.52","Gray, Jon",650333,592351,,"foul",,,,,2,,"R","L","R","TEX","MIA","S",,,0,0,2023,"-0.6","1.37",0.17571861023980206,3.1166992780258993,,,621563,0,3,"Top",,,,,,,6.747887176805227,-138.13655471733,-3.7000669853052095,-9.16062501308957,31.617161980816313,-14.02450697034792,3.14,1.48,213,"72.6",27,"95.1",2052,"6.5",717124,595978,663993,543760,673962,608369,677649,665750,666969,"54.04",,,,,,,,18,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",216,"0.006","-0.036","61.7","5.0",,,"0.036","88.0",0,0,0.459,0.5409999999999999,31,26,32,26,2,1,12,1,6,1,"1.17","0.6","-0.6","31.5",1.8496897650785102,14.675322940598846,36.13429048331788,29.816101841201572,25.452950899271446
