"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2023-07-23","92.2","1.15","6.66","Smith, Will",605131,519293,,"ball",,,,,11,,"R","R","L","TEX","LAD","B",,,1,2,2023,"0.29","1.37",-0.2394396909234182,4.221785221761779,,,676356,1,9,"Top",,,,,,,-4.143652271153865,-134.19754511601676,-3.3580590104303774,4.372557737013069,27.922281432746843,-15.052698249489216,3.12857838428857,1.4065052942278,,,,"92",2144,"6.1",717284,641680,663993,543760,673962,677649,543257,665750,608671,"54.4",,,,,,,,74,5,"4-Seam Fastball",8,4,4,8,4,8,4,8,"Strategic","Standard",152,"-0.001","0.047",,,,,"-0.047",,4,-4,0.988,0.01200000000000001,33,33,34,34,1,3,5,4,7,3,"1.3","0.29","-0.29","44.4",,,,,
"SL","2023-07-23","81.5","1.38","6.52","Smith, Will",605131,519293,,"foul",,,,,4,,"R","R","L","TEX","LAD","S",,,1,2,2023,"-0.69","0.15",-0.409133025075217,2.3368507627130914,,,676356,1,9,"Top",,,,,,,-2.706947327262459,-118.73443377065567,-3.156665931942905,-6.0811388289998405,21.59422384057222,-30.352288257116946,3.13,1.44,105,"75",78,"82.1",2238,"6.5",717284,641680,663993,543760,673962,677649,543257,665750,608671,"54.01",,,,,,,,74,4,"Slider",8,4,4,8,4,8,4,8,"Strategic","Standard",311,"0","0","73.8","7.4",,,"0","88.0",4,-4,0.988,0.01200000000000001,33,33,34,34,1,3,5,4,7,3,"3.26","-0.69","0.69","44.2",20.435445606727352,-25.21314121032981,24.886053882809897,32.03301226871909,42.31531971802228
"FF","2023-07-23","91.5","1.16","6.58","Smith, Will",605131,519293,,"foul",,,,,11,,"R","R","L","TEX","LAD","S",,,1,1,2023,"0.53","1.15",-0.4549734525572384,3.30582532255291,,,676356,1,9,"Top",,,,,,,-5.2334175821545745,-133.20228608382212,-4.915034393942301,7.427074833694596,27.27348619937469,-17.637171772181425,3.13,1.44,216,"69.5",32,"91.9",2161,"6.4",717284,641680,663993,543760,673962,677649,543257,665750,608671,"54.13",,,,,,,,74,3,"4-Seam Fastball",8,4,4,8,4,8,4,8,"Strategic","Standard",146,"0.002","-0.055","60.0","5.1",,,"0.055","88.0",4,-4,0.986,0.014000000000000012,33,33,34,34,1,3,5,4,7,3,"1.56","0.53","-0.53","44.5",3.4376599624005224,16.487811803977294,19.63363034567661,30.301538890590088,23.161935846629905
"FF","2023-07-23","92.2","1.15","6.63","Smith, Will",605131,519293,,"ball",,,,,11,,"R","R","L","TEX","LAD","B",,,0,1,2023,"0.37","1.4",-0.5458652229558546,4.167973637543359,,,676356,1,9,"Top",,,,,,,-5.097483252446943,-134.16824522949958,-3.46506141704608,5.583354847779644,28.5663214024572,-14.720277634825027,3.12857838428857,1.43314967964335,,,,"92.1",2172,"6.2",717284,641680,663993,543760,673962,677649,543257,665750,608671,"54.3",,,,,,,,74,2,"4-Seam Fastball",8,4,4,8,4,8,4,8,"Strategic","Standard",145,"-0.001","0.025",,,,,"-0.025",,4,-4,0.987,0.013000000000000012,33,33,34,34,1,3,5,4,7,3,"1.28","0.37","-0.37","45.7",,,,,
"FF","2023-07-23","90.3","1.04","6.5","Smith, Will",605131,519293,,"foul",,,,,2,,"R","R","L","TEX","LAD","S",,,0,0,2023,"0.56","1.37",0.20100743018161904,3.1061277779225804,,,676356,1,9,"Top",,,,,,,-3.2871606614499496,-131.4842537265872,-5.424394323790039,7.243332890139682,27.155590692374243,-15.298201042273881,3.13,1.44,9,"82.3",-17,"90.2",2178,"6.1",717284,641680,663993,543760,673962,677649,543257,665750,608671,"54.36",,,,,,,,74,1,"4-Seam Fastball",8,4,4,8,4,8,4,8,"Strategic","Standard",147,"0.002","-0.042","46.8","4.9",,,"0.042","88.0",4,-4,0.985,0.015000000000000013,33,33,34,34,1,3,5,4,7,3,"1.41","0.56","-0.56","45.7",0.487674004163736,44.796824477451715,19.437175118348616,38.060124273104414,9.644053119179446
"SL","2023-07-16","81.9","1.35","6.52","Smith, Will",608070,519293,"field_out","hit_into_play",,,,,13,"Jose Ramirez lines out softly to first baseman Nathaniel Lowe.","R","R","L","TEX","CLE","X",3,"line_drive",2,2,2023,"-0.53","-0.27",-0.759033514687504,1.0303046197942427,,,642708,2,9,"Top",150.38,172.96,,,,,-3.725193333156239,-119.29481192857932,-5.3424635277507555,-4.4155026879267725,22.166191626339614,-34.01220063524162,3.34,1.56,93,"44.4",33,"81.9",2388,"6.2",717377,641680,663993,543760,673962,608369,608671,665750,666969,"54.31",0.121,0.109,"0",1,0,0,1,73,5,"Slider",6,5,5,6,5,6,5,6,"Infield shade","Standard",314,"0.067","-0.24","80.2","8.4",,0.121,"0.24","88.0",1,-1,0.933,0.06699999999999995,33,30,34,31,1,4,1,1,2,1,"3.66","-0.53","0.53","46.3",30.65410463511503,-32.85255012630998,28.855628732470905,24.26638018802173,53.00223590896453
"SL","2023-07-16","81.7","1.24","6.56","Smith, Will",608070,519293,,"ball",,,,,13,,"R","R","L","TEX","CLE","B",,,1,2,2023,"-0.53","0.03",-1.783749465660956,1.3306972751191308,,,642708,2,9,"Top",,,,,,,-5.790627034140484,-118.79853319221644,-5.284278808574288,-3.999912901299802,22.089063079572707,-31.067781683797822,3.29129991491205,1.51552824511455,,,,"81.9",2353,"6.4",717377,641680,663993,543760,673962,608369,608671,665750,666969,"54.1",,,,,,,,73,4,"Slider",6,5,5,6,5,6,5,6,"Standard","Standard",317,"-0.012","0.034",,,,,"-0.034",,1,-1,0.945,0.05500000000000005,33,30,34,31,1,4,1,1,2,1,"3.38","-0.53","0.53","45.6",,,,,
"SL","2023-07-16","81.4","1.31","6.55","Smith, Will",608070,519293,,"foul",,,,,7,,"R","R","L","TEX","CLE","S",,,1,1,2023,"-0.42","-0.11",-0.4613743498374943,1.8186544724244338,,,642708,2,9,"Top",,,,,,,-3.181025667656547,-118.41081251006705,-3.75861985883938,-3.215297729959689,24.870026298704023,-32.606881623628134,3.34,1.56,4,"97.9",-27,"81.3",2396,"6.4",717377,641680,663993,543760,673962,608369,608671,665750,666969,"54.06",,,,,,,,73,3,"Slider",6,5,5,6,5,6,5,6,"Standard","Standard",304,"0.02","-0.06","69.3","7.5",,,"0.06","97.9",1,-1,0.925,0.07499999999999996,33,30,34,31,1,4,1,1,2,1,"3.58","-0.42","0.42","44.9",2.346786141009267,-24.716730957437388,21.74456410214778,28.123447684416618,41.18363992098183
"FF","2023-07-16","91","1.13","6.61","Smith, Will",608070,519293,,"foul",,,,,1,,"R","R","L","TEX","CLE","S",,,1,0,2023,"0.45","1.48",-0.7815241790489567,3.1694351819770943,,,642708,2,9,"Top",,,,,,,-5.744872107639066,-132.28162776747803,-5.818826253734317,6.626522602217887,30.657382933633215,-13.784840715776406,3.34,1.56,209,"105.1",11,"90.5",2205,"6.2",717377,641680,663993,543760,673962,608369,608671,665750,666969,"54.28",,,,,,,,73,2,"4-Seam Fastball",6,5,5,6,5,6,5,6,"Standard","Standard",149,"0.011","-0.05","73.8","7.3",,,"0.05","105.1",1,-1,0.914,0.08599999999999997,33,30,34,31,1,4,1,1,2,1,"1.3","0.45","-0.45","48.0",7.271118849745826,-16.235277257525095,14.443287896439763,24.514334389884315,36.34173674728935
"SL","2023-07-16","80.9","1.29","6.51","Smith, Will",608070,519293,,"ball",,,,,13,,"R","R","L","TEX","CLE","B",,,0,0,2023,"-0.29","-0.1",-0.4610710865079909,1.2371715528096274,,,642708,2,9,"Top",,,,,,,-3.353568888043981,-117.75735936214618,-4.931642741615357,-2.045649186207666,21.874635640831233,-32.40867859948078,3.28151707908624,1.51451404555653,,,,"80.9",2142,"6.2",717377,641680,663993,543760,673962,608369,608671,665750,666969,"54.27",,,,,,,,73,1,"Slider",6,5,5,6,5,6,5,6,"Infield shade","Standard",305,"-0.007","0.03",,,,,"-0.03",,1,-1,0.921,0.07899999999999996,33,30,34,31,1,4,1,1,2,1,"3.58","-0.29","0.29","45.6",,,,,
"SL","2023-07-16","80.4","1.39","6.58","Smith, Will",642708,519293,"force_out","hit_into_play",,,,,8,"Rangers challenged (play at 1st), call on the field was upheld: Amed Rosario grounds into a force out, third baseman Josh Jung to second baseman Marcus Semien. Steven Kwan out at 2nd. Amed Rosario to 1st.","R","R","L","TEX","CLE","X",5,"ground_ball",1,1,2023,"-0.43","-0.33",-0.18630985359399654,1.8977100965727671,,,680757,1,9,"Top",97.96,165.14,,,,,-2.679554542642828,-117.04152351549615,-3.0503176244756807,-3.409325896149613,22.393862029773658,-34.86487824398578,3.34,1.58,5,"82",-21,"80.2",2329,"6.2",717377,641680,663993,543760,673962,608369,608671,665750,666969,"54.33",0.08,0.074,"0",1,0,0,2,72,3,"Slider",6,5,5,6,5,6,5,6,"Standard","Standard",308,"0.091","-0.316","74.5","7.6",,0.084,"0.316","88.0",1,-1,0.83,0.17000000000000004,33,27,34,28,1,4,1,1,2,1,"3.86","-0.43","0.43","45.6",-10.553915982803334,-28.768868319742733,40.876081974773044,32.501635403075994,35.81990906131507
"SL","2023-07-16","79.7","1.31","6.55","Smith, Will",642708,519293,,"foul",,,,,13,,"R","R","L","TEX","CLE","S",,,1,0,2023,"-0.46","-0.23",-0.8848605489378515,1.825995310733152,,,680757,1,9,"Top",,,,,,,-3.964739994058758,-116.10826146641776,-3.3417205160134618,-3.6151538734913995,18.038466533741268,-33.90034969047176,3.34,1.58,7,"86",-17,"80.4",2333,"6.3",717377,641680,663993,543760,673962,608369,608671,665750,666969,"54.19",,,,,,,,72,2,"Slider",6,5,5,6,5,6,5,6,"Standard","Standard",314,"0.016","-0.053","71.8","8.0",,,"0.053","88.0",1,-1,0.814,0.18600000000000005,33,27,34,28,1,4,1,1,2,1,"3.76","-0.46","0.46","43.8",3.596618422998424,-34.255711657745834,30.977848094251566,24.827621258910202,51.586519488972385
"FF","2023-07-16","91.3","1.08","6.6","Smith, Will",642708,519293,,"ball",,,,,12,,"R","R","L","TEX","CLE","B",,,0,0,2023,"0.52","1.25",0.14857604353421705,3.7208398083632814,,,680757,1,9,"Top",,,,,,,-3.4580216029868223,-133.06566638398144,-4.110695039732994,6.841410966306774,25.929228713931156,-16.59874360039205,3.30930023688363,1.54162712964867,,,,"91.6",2025,"6.2",717377,641680,663993,543760,673962,608369,608671,665750,666969,"54.35",,,,,,,,72,1,"4-Seam Fastball",6,5,5,6,5,6,5,6,"Standard","Standard",150,"-0.011","0.036",,,,,"-0.036",,1,-1,0.825,0.17500000000000004,33,27,34,28,1,4,1,1,2,1,"1.45","0.52","-0.52","46.7",,,,,
"FF","2023-07-15","91.7","1.15","6.71","Smith, Will",680757,519293,"field_out","hit_into_play",,,,,2,"Steven Kwan pops out to shortstop Corey Seager.","R","L","L","TEX","CLE","X",6,"popup",1,1,2023,"0.49","1.47",0.2519346285457823,3.348740896711516,,,664702,2,7,"Top",123.66,168.89,,,,,-3.314167518288005,-133.4751730584932,-5.805830979141984,6.545282276295796,27.248143386452757,-13.539979104017943,3.25,1.5,91,"78.4",71,"91.4",2255,"6",717402,641680,663993,543760,673962,608369,608671,665750,666969,"54.54",0.003,0.002,"0",1,0,0,3,53,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",144,"0.031","-0.266","65.2","6.3",,0.003,"0.266","88.0",2,-2,0.856,0.14400000000000002,33,25,34,26,1,3,8,1,1,1,"1.23","0.49","0.49","46.5",3.9416241500625917,-22.532701031609367,25.269380642144927,31.14610015493928,32.618160596936534
"SL","2023-07-15","80.5","1.48","6.53","Smith, Will",680757,519293,,"ball",,,,,13,,"R","L","L","TEX","CLE","B",,,0,1,2023,"-0.55","0.49",-1.0009531559010147,1.317961533494902,,,664702,2,7,"Top",,,,,,,-4.450694997275276,-117.19903352289066,-5.904678390720712,-4.421432715383345,19.32423800979911,-26.82776089507346,3.20138094761774,1.49999532467056,,,,"80.8",2323,"6.2",717402,641680,663993,543760,673962,608369,608671,665750,666969,"54.31",,,,,,,,53,2,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",318,"-0.003","0.025",,,,,"-0.025",,2,-2,0.859,0.14100000000000001,33,25,34,26,1,3,8,1,1,1,"2.99","-0.55","-0.55","43.8",,,,,
"SL","2023-07-15","80.2","1.64","6.43","Smith, Will",680757,519293,,"called_strike",,,,,5,,"R","L","L","TEX","CLE","S",,,0,0,2023,"-0.7","0.67",0.13040076651466048,2.5110882917130266,,,664702,2,7,"Top",,,,,,,-2.007732735065076,-116.86355978771094,-3.2553922301737384,-6.026300838366028,21.526897652266616,-25.624246358544834,3.33166012521441,1.59534169139854,,,,"80.1",2329,"6.1",717402,641680,663993,543760,673962,608369,608671,665750,666969,"54.38",,,,,,,,53,1,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",315,"0.005","-0.045",,,,,"0.045",,2,-2,0.854,0.14600000000000002,33,25,34,26,1,3,8,1,1,1,"2.86","-0.7","-0.7","41.9",,,,,
"SL","2023-07-15","81.7","1.63","6.4","Smith, Will",666310,519293,"strikeout","swinging_strike",,,,,13,"Bo Naylor strikes out swinging.","R","L","L","TEX","CLE","S",2,,0,2,2023,"-0.52","0.43",-0.6166846247637233,1.2255049315065296,,,664702,1,7,"Top",,,,,,,-4.06476696250475,-118.9769482371619,-5.956090217081901,-4.195326659073261,21.4237963286614,-27.190207740462235,3.3,1.55,,,,"82",2295,"6.3",717402,641680,663993,543760,673962,608369,608671,665750,666969,"54.2",,0,"0",1,0,0,,52,3,"Slider",2,0,0,2,0,2,0,2,"Infield shade","Standard",309,"0.027","-0.16","63.7","9.0","3.26782638",,"0.16",,2,-2,0.827,0.17300000000000004,33,23,34,23,1,0,8,1,1,2,"2.96","-0.52","-0.52","40.0",24.818962429625113,-37.07969789022112,30.68199785223217,46.94311321130043,49.59421364706071
"SL","2023-07-15","78.8","1.55","6.49","Smith, Will",666310,519293,,"called_strike",,,,,4,,"R","L","L","TEX","CLE","S",,,0,1,2023,"-0.54","0.44",-0.419781605322223,2.6658995706978237,,,664702,1,7,"Top",,,,,,,-3.2627576791383115,-114.90073171058057,-2.4094958128858455,-4.308515194179615,19.08285694372825,-27.998004835060087,3.29999990627199,1.52235514386963,,,,"79.2",2310,"6.2",717402,641680,663993,543760,673962,608369,608671,665750,666969,"54.3",,,,,,,,52,2,"Slider",2,0,0,2,0,2,0,2,"Infield shade","Standard",317,"0.011","-0.053",,,,,"0.053",,2,-2,0.816,0.18400000000000005,33,23,34,23,1,0,8,1,1,2,"3.18","-0.54","-0.54","40.9",,,,,
"SL","2023-07-15","79.9","1.66","6.46","Smith, Will",666310,519293,,"foul",,,,,9,,"R","L","L","TEX","CLE","S",,,0,0,2023,"-0.35","0.35",0.5490508217001113,1.9100692679686864,,,664702,1,7,"Top",,,,,,,-1.7959096264013872,-116.33716144969331,-3.940199478997501,-2.7981319408923926,22.80454596569985,-28.45019813320162,3.3,1.55,8,"93.1",-14,"79.5",2313,"6.1",717402,641680,663993,543760,673962,608369,608671,665750,666969,"54.39",,,,,,,,52,1,"Slider",2,0,0,2,0,2,0,2,"Infield shade","Standard",300,"0.007","-0.042","77.4","8.6",,,"0.042","93.1",2,-2,0.809,0.19099999999999995,33,23,34,23,1,0,8,1,1,2,"3.23","-0.35","-0.35","41.9",24.021171627277766,-31.316362801867314,31.606022539862025,33.73004818817198,47.23801402845781
"SL","2023-07-04","81.1","1.46","6.55","Smith, Will",657077,519293,"field_out","hit_into_play",,,,,13,"Alex Verdugo pops out to second baseman Marcus Semien.","R","L","L","BOS","TEX","X",4,"popup",1,1,2023,"-0.56","0.19",-0.9703495681010752,1.21107184885906,,624414,608701,2,9,"Bot",142.76,129,,,,,-4.366838528822214,-118.06529724561268,-5.729466756395999,-4.532025995114631,20.753024488988558,-29.586675941873764,3.52,1.56,183,"60",29,"81.4",2304,"6.3",717501,641598,663993,543760,673962,608369,543257,665750,666969,"54.22",0.561,0.504,"0",1,0,0,4,80,3,"Slider",2,6,2,6,6,2,2,6,"Infield shade","Standard",316,"-0.014","-0.281",,,,0.591,"0.281","88.0",-4,-4,0.014,0.014,33,27,34,27,1,4,1,2,3,1,"3.25","-0.56","-0.56","44.3",,,,,
"SL","2023-07-04","80.8","1.45","6.55","Smith, Will",657077,519293,,"blocked_ball",,,,,13,,"R","L","L","BOS","TEX","B",,,0,1,2023,"-0.35","0.21",-1.1482891940962037,-0.03413120486062038,,624414,608701,2,9,"Bot",,,,,,,-5.094231186992262,-117.31456155896505,-8.37398638025261,-2.275665326160604,22.62393055575238,-28.78876746235419,3.48846252182771,1.55804500643817,,,,"80.6",2307,"6.3",717501,641598,663993,543760,673962,608369,543257,665750,666969,"54.19",,,,,,,,80,2,"Slider",2,6,2,6,6,2,2,6,"Infield shade","Standard",337,"0","0.025",,,,,"-0.025",,-4,-4,0.014,0.014,33,27,34,27,1,4,1,2,3,1,"3.3","-0.35","-0.35","51.0",,,,,
"FF","2023-07-04","89.9","1.31","6.57","Smith, Will",657077,519293,,"called_strike",,,,,7,,"R","L","L","BOS","TEX","S",,,0,0,2023,"0.82","1.5",-0.7873017746295591,1.5531800317324507,,624414,608701,2,9,"Bot",,,,,,,-6.90739752467449,-130.5024746528476,-9.58578840596473,10.866731032192462,28.39957846416346,-13.117922839008122,3.57724735417703,1.55804500643817,,,,"89.5",2201,"6.2",717501,641598,663993,543760,673962,608369,543257,665750,666969,"54.25",,,,,,,,80,1,"4-Seam Fastball",2,6,2,6,6,2,2,6,"Infield shade","Standard",146,"0","-0.04",,,,,"0.04",,-4,-4,0.014,0.014,33,27,34,27,1,4,1,2,3,1,"1.34","0.82","0.82","47.2",,,,,
"SL","2023-07-03","82.5","1.38","6.59","Smith, Will",667452,519293,"field_out","hit_into_play",,,,,4,"Corey Julks grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.","R","R","L","TEX","HOU","X",6,"ground_ball",2,2,2023,"-0.74","0",-0.47476130521822923,2.458461962822642,676801,,,2,9,"Top",111.61,161.02,,,,,-2.803271655254034,-120.16244686229902,-2.9608489676340914,-6.702139871546819,21.107625242678104,-31.892615117533897,3.36,1.58,112,"91.3",8,"83.2",2358,"6.5",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54",0.563,0.52,"0",1,0,0,4,83,5,"Slider",11,12,12,11,12,11,12,11,"Standard","Standard",306,"0.029","-0.261",,,,0.622,"0.261","91.3",-1,1,0.175,0.825,33,27,34,27,1,4,2,1,1,1,"3.32","-0.74","0.74","46.1",,,,,
"FF","2023-07-03","92.6","1.19","6.61","Smith, Will",667452,519293,,"foul",,,,,8,,"R","R","L","TEX","HOU","S",,,2,1,2023,"0.5","1.51",-0.14445421029176264,1.8204660693287378,676801,,,2,9,"Top",,,,,,,-4.51999992532957,-134.4826955402842,-9.729891660935957,7.081142862456118,28.313778734710414,-11.992937560073207,3.36,1.58,5,"89.7",-20,"92.8",2269,"6.5",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54.03",,,,,,,,83,4,"4-Seam Fastball",11,12,12,11,12,11,12,11,"Standard","Standard",151,"0.005","-0.063",,,,,"0.063","89.7",-1,1,0.17,0.83,33,27,34,27,1,4,2,1,1,1,"1.16","0.5","-0.5","49.2",,,,,
"SL","2023-07-03","81.1","1.42","6.47","Smith, Will",667452,519293,,"ball",,,,,13,,"R","R","L","TEX","HOU","B",,,1,1,2023,"-0.65","-0.06",-0.40468268914438354,1.1266568978351197,676801,,,2,9,"Top",,,,,,,-2.850992302574047,-118.19256007758032,-5.334265824292056,-5.7247398180936955,19.184503286732728,-32.08512139505517,3.358552310469,1.72812597801544,,,,"81.9",2358,"6.4",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54.12",,,,,,,,83,3,"Slider",11,12,12,11,12,11,12,11,"Standard","Standard",316,"-0.002","0.039",,,,,"-0.039",,-1,1,0.172,0.8280000000000001,33,27,34,27,1,4,2,1,1,1,"3.48","-0.65","0.65","42.9",,,,,
"SL","2023-07-03","81.8","1.36","6.41","Smith, Will",667452,519293,,"blocked_ball",,,,,13,,"R","R","L","TEX","HOU","B",,,0,1,2023,"-0.9","0.39",-1.6951961605023438,0.5432464850019625,676801,,,2,9,"Top",,,,,,,-5.183188526792105,-118.97353511654109,-7.464793669307082,-7.659156343723073,21.194210368598615,-27.317748229299415,3.40899133604318,1.75476581382946,,,,"82.3",2344,"6.5",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54",,,,,,,,83,2,"Slider",11,12,12,11,12,11,12,11,"Standard","Standard",315,"-0.003","0.028",,,,,"-0.028",,-1,1,0.175,0.825,33,27,34,27,1,4,2,1,1,1,"3","-0.9","0.9","44.2",,,,,
"SL","2023-07-03","82.2","1.42","6.54","Smith, Will",667452,519293,,"swinging_strike",,,,,8,,"R","R","L","TEX","HOU","S",,,0,0,2023,"-0.92","0.29",-0.1896688957703706,1.75264872858338,676801,,,2,9,"Top",,,,,,,-1.8824068914253256,-119.72519786405297,-4.942288397650118,-8.554587759383324,20.91409259793814,-28.69056045702196,3.36,1.58,,,,"82.6",2308,"6.3",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54.18",,,,,,,,83,1,"Slider",11,12,12,11,12,11,12,11,"Standard","Standard",319,"0.005","-0.036",,,,,"0.036",,-1,1,0.17,0.83,33,27,34,27,1,4,2,1,1,1,"3.05","-0.92","0.92","43.2",,,,,
"SL","2023-07-03","82","1.37","6.59","Smith, Will",673237,519293,"field_out","hit_into_play",,,,,8,"Yainer Diaz lines out to left fielder Travis Jankowski. Chas McCormick to 3rd.","R","R","L","TEX","HOU","X",7,"line_drive",0,2,2023,"-0.61","-0.19",-0.14837207425179144,1.9633002462353728,,676801,,1,9,"Top",69.24,72.62,,,,,-2.251848803479456,-119.49201090953899,-3.632535109274871,-5.529656799184455,20.81413144569478,-33.59557807261943,3.2,1.51,342,"92.5",24,"82.6",2265,"6.4",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54.08",0.168,0.211,"0",1,0,0,3,82,3,"Slider",11,12,12,11,12,11,12,11,"Standard","Standard",311,"0.011","-0.183",,,,0.335,"0.183","92.5",-1,1,0.159,0.841,33,24,34,25,1,4,2,1,1,1,"3.55","-0.61","0.61","46.5",,,,,
"SL","2023-07-03","82.1","1.38","6.55","Smith, Will",673237,519293,,"foul",,,,,8,,"R","R","L","TEX","HOU","S",,,0,1,2023,"-0.36","-0.22",-0.01901520473366608,1.6945519162691904,,676801,,1,9,"Top",,,,,,,-2.4977663103501118,-119.71122047912124,-4.136728658339776,-3.0627751490799255,20.493293818127093,-33.80178988849511,3.2,1.51,240,"85.1",51,"83.1",2373,"6.6",717514,641680,663993,543760,673962,608369,608671,665750,666969,"53.93",,,,,,,,82,2,"Slider",11,12,12,11,12,11,12,11,"Standard","Standard",307,"0.007","-0.069",,,,,"0.069","88.0",-1,1,0.152,0.848,33,24,34,25,1,4,2,1,1,1,"3.56","-0.36","0.36","43.7",,,,,
"SL","2023-07-03","82.7","1.46","6.53","Smith, Will",673237,519293,,"swinging_strike",,,,,8,,"R","R","L","TEX","HOU","S",,,0,0,2023,"-0.29","-0.38",-0.1242757544297135,1.6100355809556008,,676801,,1,9,"Top",,,,,,,-3.05149421106536,-120.38917724552758,-3.9935218715309655,-2.207414669603504,23.082465512983976,-35.36340768628526,3.2,1.51,,,,"82.8",2372,"6.3",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54.16",,,,,,,,82,1,"Slider",11,12,12,11,12,11,12,11,"Standard","Standard",304,"0.004","-0.038",,,,,"0.038",,-1,1,0.148,0.852,33,24,34,25,1,4,2,1,1,1,"3.71","-0.29","0.29","44.2",,,,,
"SL","2023-07-03","82.6","1.4","6.56","Smith, Will",676801,519293,"double","hit_into_play",,,,,7,"Chas McCormick doubles (9) on a line drive to left fielder Travis Jankowski. Jose Abreu scores.","R","R","L","TEX","HOU","X",7,"line_drive",0,0,2023,"-0.49","-0.28",-0.5721002254334031,1.942208639851097,,547989,,1,9,"Top",91.2,68.18,,,,,-3.5398376264676616,-120.39833973533915,-3.5519615988937563,-4.190086007851859,21.142055359082697,-34.47764564677636,3.26,1.54,299,"89.6",25,"83.3",2463,"6.4",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54.08",0.082,0.088,"1.25",1,1,1,3,81,1,"Slider",11,11,11,11,12,11,12,11,"Standard","Standard",319,"-0.29","0.812",,,,0.144,"-0.812","89.6",0,0,0.438,0.562,33,28,34,28,1,4,2,1,1,1,"3.58","-0.49","0.49","44.1",,,,,
"FF","2023-07-03","94.1","0.96","6.61","Smith, Will",547989,519293,"double","hit_into_play",,,,,11,"Jose Abreu doubles (15) on a sharp line drive to center fielder Leody Taveras. Kyle Tucker scores.","R","R","L","TEX","HOU","X",8,"line_drive",1,0,2023,"0.67","1.51",-0.8373698352063367,3.0010935989312353,,,663656,1,9,"Top",62.15,83.7,,,,,-6.181408275099877,-136.77371094917456,-7.0259997764299635,9.849382760171046,30.686344054008636,-11.815192342695424,3.41,1.59,374,"102.4",22,"94.4",2170,"6.5",717514,641680,663993,543760,673962,608369,608671,665750,666969,"53.96",0.472,0.7841111111111111,"1.25",1,1,1,6,80,2,"4-Seam Fastball",11,10,10,11,11,11,11,11,"Standard","Standard",151,"-0.376","0.765",,,,1.471,"-0.765","102.4",1,-1,0.814,0.18600000000000005,33,36,34,36,1,4,2,1,1,1,"1.07","0.67","-0.67","48.9",,,,,
"CU","2023-07-03","77.9","1.44","6.61","Smith, Will",547989,519293,,"ball",,,,,14,,"R","R","L","TEX","HOU","B",,,0,0,2023,"-0.67","-1.04",0.728094214858646,1.1335874415865952,,,663656,1,9,"Top",,,,,,,-0.2972899241795618,-113.36204678881388,-2.8566215607695358,-5.632077298011245,23.15213468931132,-40.760802161322154,3.48896313702722,1.64821017022417,,,,"77.7",1963,"6.4",717514,641680,663993,543760,673962,608369,608671,665750,666969,"54.11",,,,,,,,80,1,"Curveball",11,10,10,11,10,11,10,11,"Standard","Standard",327,"-0.011","0.036",,,,,"-0.036",,1,-1,0.825,0.17500000000000004,33,36,34,36,1,4,2,1,1,1,"4.84","-0.67","0.67","46.2",,,,,
