"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SI","2023-06-17","94.7","2.39","5.14","Bummer, Aaron",663728,607481,,"called_strike",,,,,4,,"R","R","L","SEA","CWS","S",,,1,1,2023,"1.4","0.11",-0.6606079365494897,2.379407416874451,,677594,606192,1,10,"Bot",,,,,,,-11.111762795511513,-137.52996937702235,-1.7624580179953133,20.224974489707204,30.442396331811427,-30.620895365495418,3.48017532402683,1.66867268474756,,,,"94.9",1959,"6.5",717722,518735,683734,621545,669394,462101,643217,673357,640449,"53.96",,,,,,,,84,3,"Sinker",3,3,3,3,3,3,3,3,"Standard","Standard",117,"0.075","-0.059",,,,,"0.059",,0,0,0.705,0.705,29,26,30,27,1,0,2,1,2,1,"2.44","1.4","-1.4","8.4",,,,,
"FF","2023-06-20","94.7","1.53","6","Gore, MacKenzie",571448,669022,,"ball",,,,,13,,"R","R","L","WSH","STL","B",,,1,0,2023,"0.51","1.39",-0.05020476167191168,1.3081127176990859,,669242,502671,1,5,"Top",,,,,,,-5.338267082971216,-137.51018948844526,-9.737484549341929,7.736941014547248,33.07894979072365,-12.4552783669006,3.39071804576731,1.61570544291445,,,,"95.4",2107,"7",717691,656180,642086,671277,600869,682928,656448,645302,657041,"53.5",,,,,,,,36,2,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shade","Strategic",152,"-0.048","0.067",,,,,"-0.067",,-1,1,0.315,0.685,24,32,24,32,3,2,5,1,5,1,"1.18","0.51","-0.51","46.7",,,,,
"FF","2023-04-25","94.6","-1.61","5.69","Clevinger, Mike",595281,605182,,"called_strike",,,,,5,,"R","L","R","TOR","CWS","S",,,0,0,2023,"-0.81","1.64",-0.2693232376106438,2.5924526267503905,,593160,643376,0,4,"Bot",,,,,,,5.369829311158278,-137.56812648526886,-6.074648038396658,-11.537304142232163,33.483608140567604,-10.225054284965871,3.90799985054553,1.8704954670378,,,,"95.4",2216,"7",718433,518735,657757,663853,669394,462101,643217,673357,650391,"53.49",,,,,,,,31,1,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",209,"0.013","-0.048",,,,,"0.048",,3,3,0.899,0.899,32,33,33,33,2,1,6,1,5,3,"0.93","0.81","-0.81","41.8",,,,,
"FF","2023-09-29","94.6","-1.01","6.32","Urquidy, José",572233,664353,,"ball",,,,,12,,"R","R","R","AZ","HOU","B",,,0,0,2023,"-0.6","1.43",0.30259295616683024,3.7219953858177446,,682998,,2,3,"Bot",,,,,,,4.70181460916397,-137.70380259208952,-4.279438193419033,-8.648399193981373,29.19640899660237,-13.147587391934467,3.38710409012263,1.63713513052808,,,,"93.7",2222,"5.6",716384,455117,547989,514888,608324,665161,488726,676801,663656,"54.89",,,,,,,,25,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",204,"0.006","0.02",,,,,"-0.02",,0,0,0.538,0.538,28,32,28,32,2,1,5,1,12,1,"1.1","0.6","0.6","58.4",,,,,
"FF","2023-08-28","94.5","-0.09","6.62","Karinchak, James",668904,675916,,"called_strike",,,,,5,,"R","R","R","MIN","CLE","S",,,1,0,2023,"-0.34","1.52",0.2580767574618884,3.0044659553078765,,572191,,1,8,"Bot",,,,,,,1.6558659513291984,-137.56143144370904,-7.120175033576448,-4.688836960610839,30.182580919325762,-11.485969827022233,3.67127043868971,1.69629629569568,,,,"94.4",2278,"6.2",716813,666310,594777,665926,608070,672356,680757,664702,657656,"54.31",,,,,,,,70,2,"4-Seam Fastball",10,6,10,6,6,10,10,6,"Infield shade","Standard",197,"0.003","-0.049",,,,,"0.049",,4,4,0.989,0.989,27,24,28,24,1,4,2,1,2,1,"1.03","0.34","0.34","63.9",,,,,
"FF","2023-08-05","94.5","2.08","6.52","Snell, Blake",571771,605483,,"called_strike",,,,,13,,"R","R","L","SD","LAD","S",,,0,0,2023,"0.31","1.42",-1.0626084080761578,2.203246796339892,,621035,,1,2,"Top",,,,,,,-8.9687968067363,-137.08669743753254,-8.755861264596259,5.964862764789175,32.53376432290364,-12.39879085581726,3.53334957714991,1.66176118361658,,,,"95.2",2289,"7",717112,596142,630105,673490,592518,593428,665742,663757,665487,"53.49",,,,,,,,11,1,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",155,"-0.019","-0.038",,,,,"0.038",,-1,1,0.378,0.622,30,31,31,32,1,0,6,1,6,1,"1.16","0.31","-0.31","62.7",,,,,
"SI","2023-04-02","94.5","-1.68","6.46","Hjelle, Sean",519203,663546,,"ball",,,,,11,,"R","L","R","NYY","SF","B",,,1,2,2023,"-1.66","0.39",-1.2024650891941195,4.108350818058665,,683011,650402,1,7,"Bot",,,,,,,4.9400818844991665,-137.566300435323,-1.2971779469947249,-22.116874160495197,31.456560414982707,-27.146322047791532,3.62782496221394,1.71596707417104,,,,"94.7",2149,"6.4",718747,666165,605204,642731,681584,543063,664774,573262,624424,"54.07",,,,,,,,55,5,"Sinker",4,0,4,0,0,4,4,0,"Standard","Standard",231,"0.006","0.028",,,,,"-0.028",,4,4,0.974,0.974,26,33,26,34,1,3,,1,3,1,"2.17","1.66","-1.66","30.1",,,,,
"FF","2023-07-19","94.5","2.56","5.89","Hand, Brad",676801,543272,,"ball",,,,,3,,"R","R","L","COL","HOU","B",,,0,1,2023,"1.07","0.7",0.6168596190795104,3.1132666976277434,,663656,,2,8,"Top",,,,,,,-7.362587141736653,-137.63882496822464,-3.2139821627621163,15.093817171354093,24.072992124013073,-22.675173290724047,3.31106220696063,1.5678861919353,,,,"94.4",2297,"5.7",717345,553869,669911,605612,641857,678662,595777,686668,666134,"54.78",,,,,,,,59,2,"4-Seam Fastball",0,4,4,0,4,0,4,0,"Standard","Standard",127,"-0.002","0.02",,,,,"-0.02",,-4,4,0.039,0.961,33,28,33,28,1,3,4,1,4,1,"1.8","1.07","-1.07","31.7",,,,,
"SI","2023-04-23","94.5","2.6","5.76","Luzardo, Jesús",605137,666200,,"called_strike",,,,,6,,"R","R","L","CLE","MIA","S",,,0,0,2023,"1.3","0.8",0.578656649009258,2.7526132425620187,,642708,,1,5,"Bot",,,,,,,-8.04642854655779,-137.4369670685166,-3.961055399184946,18.12932785980537,26.189068130174956,-21.316085055028402,3.83578581090402,1.78055035047598,,,,"94",2183,"5.7",718460,663743,643265,542932,516416,641658,650559,665862,624585,"54.79",,,,,,,,41,1,"Sinker",3,1,3,1,1,3,3,1,"Standard","Standard",121,"0.016","-0.038",,,,,"0.038",,2,2,0.826,0.826,25,30,26,31,3,2,6,1,5,1,"1.73","1.3","-1.3","36.9",,,,,
"SI","2023-06-11","94.4","-1.41","5.18","Scott, Tayler",664761,605463,,"called_strike",,,,,5,,"R","R","R","PHI","LAD","S",,,0,0,2023,"-1.66","0.6",0.1750673759366579,2.5983351971352535,,607208,547180,1,3,"Bot",,,,,,,7.67411406372453,-137.3519105796984,-2.348745691094433,-22.6583000751982,30.416415668583646,-24.262040122378753,3.54872602263907,1.56933171187455,,,,"93.1",2236,"5.5",717806,669257,518692,678246,571970,500743,444482,518792,605141,"54.99",,,,,,,,27,1,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",240,"0.033","-0.04",,,,,"0.04",,1,1,0.704,0.704,31,26,31,27,1,1,3,12,2,1,"1.96","1.66","1.66","18.4",,,,,
"FF","2023-04-13","94.4","1.69","5.33","Cleavinger, Garrett",666915,664076,,"ball",,,,,12,,"R","R","L","TB","BOS","B",,,1,0,2023,"0.67","1.36",1.7387332897090675,4.08626762118894,,457759,671213,1,4,"Top",,,,,,,-1.355645106459055,-137.47016347558676,-0.5343464471042578,8.817386779446377,33.09282819330409,-15.13137152645263,3.4305717526871,1.66925234566354,,,,"93.6",2403,"5.9",718594,642336,650490,664040,670764,677551,668227,666139,670042,"54.55",,,,,,,,25,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shade","Standard",137,"-0.037","0.067",,,,,"-0.067",,0,0,0.445,0.5549999999999999,29,28,29,28,1,1,2,1,3,24,"1.21","0.67","-0.67","37.0",,,,,
"SI","2023-07-18","94.4","-2.13","4.84","White, Brendan",672580,686839,,"ball",,,,,11,,"R","R","R","KC","DET","B",,,0,1,2023,"-0.76","0.54",-1.4470725588425344,3.2078658134060634,,680118,,2,8,"Bot",,,,,,,3.4619774435237023,-137.47290646048603,0.18804257008940506,-10.394582135877911,28.74675913717344,-25.482527585441982,3.4906797360366,1.77503527375612,,,,"94.3",2363,"6",717356,668670,679529,656716,663837,595879,668731,682985,681481,"54.45",,,,,,,,73,2,"Sinker",10,6,10,6,6,10,10,6,"Standard","Standard",214,"0.001","0.02",,,,,"-0.02",,4,4,0.987,0.987,24,23,25,23,1,4,1,2,3,1,"2","0.76","0.76","30.9",,,,,
"FF","2023-07-06","94.4","1.15","6.17","Garrett, Amir",686823,607237,,"called_strike",,,,,2,,"R","L","L","CLE","KC","S",,,0,0,2023,"0.81","1.36",0.15053363782557172,3.3002711755811522,,665926,,1,6,"Bot",,,,,,,-4.4260551109892265,-137.42234042799146,-4.864911031863853,11.192186444387536,29.054709567735166,-13.981426050438651,3.37578291613658,1.51541434517137,,,,"95.3",2316,"6.7",717469,521692,668472,670032,672580,677951,658668,680118,669004,"53.84",,,,,,,,53,1,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Standard","Standard",146,"0.015","-0.038",,,,,"0.038",,2,2,0.858,0.858,31,25,31,25,1,2,1,1,,2,"1.18","0.81","0.81","43.3",,,,,
"FF","2023-09-13","94.3","-1.77","5.66","Clevinger, Mike",669004,605182,,"swinging_strike",,,,,5,,"R","L","R","CWS","KC","S",,,2,1,2023,"-0.9","1.39",-0.2521658816364869,2.5813467115651503,,677951,,2,1,"Top",,,,,,,6.019907341231267,-137.07128453666593,-5.417809210616519,-12.71330537864676,31.57288414364539,-13.650352709603984,3.31,1.6,,,,"95.3",2254,"7",716598,518735,683734,462101,660162,641313,643217,673357,657757,"53.47",,,,,,,,4,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",211,"0.002","-0.069","71.4","7.0","1.80056754",,"0.069",,0,0,0.515,0.485,32,24,33,25,1,0,5,1,5,2,"1.19","0.9","-0.9","41.7",3.5047999768108653,14.146341580408228,32.97875556688126,39.178462324981965,16.967182394577193
"SI","2023-06-07","94.3","-1.19","5.94","Taillon, Jameson",545361,592791,,"called_strike",,,,,2,,"R","R","R","LAA","CHC","S",,,2,1,2023,"-1.28","1.26",-0.04715549114716433,3.191693292496673,,660271,,2,5,"Bot",,,,,,,5.9000600146962014,-137.16244198177031,-4.267599567413193,-17.47444332674299,32.45061965978092,-15.553917861336846,3.4733642488922,1.64762466170706,,,,"95.3",2241,"7.1",717855,665804,670223,663538,670156,621020,664023,643565,673548,"53.44",,,,,,,,39,4,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",202,"-0.002","-0.069",,,,,"0.069",,0,0,0.548,0.548,31,31,32,32,3,2,5,1,6,1,"1.32","1.28","1.28","45.5",,,,,
"FF","2023-04-19","94.3","-0.74","5.99","Canning, Griffin",592450,656288,"strikeout","swinging_strike",,,,,12,"Aaron Judge strikes out swinging. Anthony Volpe steals (8) 3rd base.","R","R","R","NYY","LAA","S",2,,3,2,2023,"-0.38","1.62",1.2321284255473635,3.9311887027122676,,683011,,1,3,"Bot",,,,,,,5.97755239384649,-137.00830139632873,-3.1237194409351834,-6.3489993272491185,37.20753761700819,-11.547143382324725,3.95,1.88,,,,"93.4",2310,"6.3",718504,642136,570482,592273,543685,687263,621493,545361,592669,"54.15",,0,"0",1,0,0,,23,8,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shade","Standard",210,"-0.023","-0.336",,,,,"0.336",,2,2,0.781,0.781,27,31,27,31,2,1,7,1,6,1,"1","0.38","0.38","48.1",,,,,
"SI","2023-04-26","94.3","-1.13","5.89","Almonte, Yency",663647,622075,,"ball",,,,,13,,"R","R","R","PIT","LAD","B",,,0,1,2023,"-1.64","0.89",-0.17064007070457388,1.5170307354247377,,678225,641511,1,6,"Bot",,,,,,,6.184672544372549,-137.0300896798044,-7.6810946409316365,-21.966050983163534,32.06253735072636,-19.33418970830127,3.15098670711833,1.65492974668184,,,,"94.9",2213,"6.8",718413,642851,518692,678246,683737,621035,681546,518792,605141,"53.67",,,,,,,,50,2,"Sinker",3,0,3,0,0,3,3,0,"Standard","Strategic",227,"0.012","0.031",,,,,"-0.031",,3,3,0.922,0.922,29,26,29,26,1,3,1,1,4,3,"1.69","1.64","1.64","37.0",,,,,
"FF","2023-04-05","94.3","-3.06","5.62","Kelly, Zack",467793,677161,,"ball",,,,,11,,"R","L","R","BOS","PIT","B",,,2,2,2023,"-1","1.4",-1.3209174564862889,3.4959241188677916,,668804,457705,1,9,"Top",,,,,,,6.821729800276047,-137.0167660964474,-2.8917558000823775,-14.12882120767098,33.713978299846346,-14.21097900825633,3.57253860697578,1.59577855840029,,,,"95.1",2160,"7.1",718702,624512,671213,624414,646240,571771,807799,606132,657077,"53.43",,,,,,,,69,5,"4-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard",222,"-0.009","0.062",,,,,"-0.062",,-3,3,0.03,0.97,28,37,28,37,1,4,2,1,3,2,"1.2","1","-1","41.0",,,,,
"SI","2023-09-08","94.3","-1.66","5.87","Urquidy, José",592518,664353,,"called_strike",,,,,5,,"R","R","R","HOU","SD","S",,,0,1,2023,"-1.31","1.2",-0.1000882026142571,2.4795524592798284,,673490,665742,1,7,"Top",,,,,,,6.9207659564529616,-136.9934611344456,-5.714912516203195,-17.987482036307362,32.30652347728753,-15.94855382550554,3.76078829020085,1.80393697682648,,,,"93.5",2320,"6.1",716669,455117,547989,514888,608324,665161,670541,676801,663656,"54.43",,,,,,,,57,2,"Sinker",2,6,6,2,6,2,6,2,"Infield shade","Standard",216,"-0.005","-0.05",,,,,"0.05",,-4,4,0.052,0.948,28,30,28,31,1,3,5,2,11,1,"1.38","1.31","1.31","47.7",,,,,
"FF","2023-08-27","94.2","-1.59","5.85","Clevinger, Mike",680869,605182,,"called_strike",,,,,3,,"R","R","R","CWS","ATH","S",,,0,0,2023,"-0.57","1.53",0.5297171183230241,3.080220153249254,,665923,,1,6,"Top",,,,,,,6.854068143849675,-137.06756325637087,-4.952698885630947,-8.720430894723041,29.751697092673798,-11.904085188285334,3.21283738651199,1.54189657512854,,,,"95.2",2337,"6.8",716826,518735,683734,672820,660162,641313,643217,693049,657757,"53.65",,,,,,,,42,1,"4-Seam Fastball",3,0,0,3,0,3,0,3,"Infield shade","Standard",203,"-0.011","-0.038",,,,,"0.038",,3,-3,0.846,0.15400000000000003,32,23,33,24,3,2,5,1,6,1,"1.03","0.57","0.57","44.4",,,,,
"SI","2023-07-23","94.2","-2.45","6.39","Medina, Luis",676801,665622,,"ball",,,,,11,,"R","R","R","ATH","HOU","B",,,0,0,2023,"-1.05","1.41",-1.678312288103064,3.976475958821106,,663656,608324,2,4,"Top",,,,,,,4.35075498406672,-137.06717689639004,-3.6771015829730316,-14.163327922700716,31.91078776524128,-13.883250835923306,3.32329717334891,1.55043464394126,,,,"94.3",2310,"6.5",717279,691016,664913,680869,607054,649557,643393,668709,642137,"54.04",,,,,,,,28,1,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",214,"-0.009","0.03",,,,,"-0.03",,1,-1,0.629,0.371,24,28,24,28,2,1,5,1,7,1,"1.17","1.05","1.05","45.0",,,,,
"SI","2023-08-23","94.2","2.17","4.59","González, Victor",657656,624647,"walk","ball",,,,,4,"Ramon Laureano walks. Jose Ramirez to 3rd. Jose Ramirez steals (20) 3rd base. Jose Ramirez to 3rd.","R","R","L","CLE","LAD","B",,,3,2,2023,"1.39","0.39",-0.7579403013083847,2.2201616538087983,,608070,,2,3,"Bot",,,,,,,-10.687083327682513,-136.76876400064967,-1.3137016448018963,19.84009625579305,29.365071391529487,-27.148903873965693,3.12992249728823,1.43385818077474,,,,"94.3",2147,"6.4",716875,669257,518692,642708,571771,500743,621035,681546,605141,"54.11",,0.695903,"0.7",1,0,0,,27,7,"Sinker",1,3,1,3,3,1,1,3,"Infield shade","Standard",118,"0.018","0.162",,,,,"-0.162",,-2,-2,0.31,0.31,27,28,28,29,1,1,5,3,6,1,"2.18","1.39","-1.39","22.3",,,,,
"FF","2023-05-28","94.1","-2.54","5.07","Bickford, Phil",670042,641360,,"ball",,,,,11,,"R","L","R","TB","LAD","B",,,2,2,2023,"-0.41","1.28",-0.28401243806097626,3.917793097737956,,666139,642350,1,4,"Bot",,,,,,,6.808341038372748,-136.95265996646475,-0.09037248245944651,-6.7054732467808025,31.119545178309796,-16.35156362887629,3.46939054172713,1.54901152971602,,,,"94.5",2317,"6.6",717994,605131,518692,678246,621035,500743,572204,681546,605141,"53.95",,,,,,,,49,6,"4-Seam Fastball",9,7,9,7,7,9,9,7,"Standard","Standard",204,"0.029","0.062",,,,,"-0.062",,2,2,0.806,0.806,27,28,28,29,2,2,4,2,3,1,"1.3","0.41","-0.41","26.1",,,,,
"FF","2023-06-08","94.1","-2.08","6.04","Strider, Spencer",502054,675911,,"ball",,,,,14,,"R","R","R","ATL","NYM","B",,,1,1,2023,"-0.42","1.53",1.1873641801004144,0.1450835492115351,,596019,683146,1,3,"Top",,,,,,,9.520675236108529,-136.24995806897064,-13.11251024982122,-7.229221838356124,28.729830519427658,-10.346507150603157,3.54517234112207,1.60455722800538,,,,"95.3",2234,"7.1",717840,518595,621566,645277,663586,606115,592696,671739,660670,"53.35",,,,,,,,28,3,"4-Seam Fastball",3,6,6,3,6,3,6,3,"Standard","Standard",205,"-0.031","0.039",,,,,"-0.039",,-3,3,0.184,0.8160000000000001,24,35,25,35,2,1,5,1,6,1,"1.06","0.42","0.42","48.9",,,,,
"SI","2023-10-01","94.1","-1.88","5.38","Barlow, Scott",462101,605130,,"called_strike",,,,,8,,"R","R","R","CWS","SD","S",,,1,1,2023,"-1.4","0.38",-0.13128886520012495,1.8751375659130187,,572204,,1,7,"Bot",,,,,,,7.797110926834042,-136.88756078006855,-4.288906158640959,-19.349532406606997,29.34337573725147,-26.668947485573025,3.09772282833172,1.38976032313671,,,,"95.8",2364,"7.2",716356,664954,643265,676946,666703,673490,595777,663757,640492,"53.28",,,,,,,,56,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0.033","-0.078",,,,,"0.078",,0,0,0.623,0.623,30,34,31,35,1,3,2,2,,,"2.19","1.4","1.4","32.3",,,,,
"FF","2023-08-26","94.1","2.15","5.13","Moll, Sam",606466,594580,,"ball",,,,,12,,"R","R","L","AZ","CIN","B",,,0,0,2023,"0.94","0.92",1.5792823016388997,3.043635730902241,,672695,,2,3,"Bot",,,,,,,-3.450720989630557,-136.9927924408672,-1.7139841190670855,12.541219556069823,30.570845485799758,-20.446814106954804,4.03445515669688,1.8754527929098,,,,"91.7",2607,"4.9",716833,663886,687952,680574,682622,682829,668715,670770,666181,"55.64",,,,,,,,22,1,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",111,"0.005","0.02",,,,,"-0.02",,1,1,0.655,0.655,31,29,31,30,1,1,3,1,3,1,"1.66","0.94","-0.94","18.0",,,,,
"FF","2023-08-05","94.1","-0.98","6.38","Syndergaard, Noah",621545,592789,,"ball",,,,,11,,"R","R","R","CLE","CWS","B",,,1,2,2023,"-0.42","1.37",-0.17983525589496568,4.454654590957247,,462101,,2,2,"Top",,,,,,,3.0504552164815824,-137.10899133600165,-2.3582843443838657,-6.037852612719216,30.673328404681982,-14.580731854543473,3.64649092199972,1.60551268160194,,,,"95.2",2318,"6.9",717115,666310,672356,665926,608070,677587,680757,686823,660757,"53.61",,,,,,,,12,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",216,"-0.009","0.015",,,,,"-0.015",,0,0,0.527,0.473,30,29,31,29,1,0,5,2,5,1,"1.2","0.42","0.42","40.7",,,,,
"FF","2023-09-12","94","3.48","5.52","Garcia, Robert",675961,676395,,"ball",,,,,7,,"R","R","L","PIT","WSH","B",,,1,1,2023,"0.52","1.21",-0.5890628203731223,1.6202471560249962,,641943,609280,0,5,"Bot",,,,,,,-11.800378954815653,-136.3506058974676,-7.1467893968929115,9.043816239704501,28.537839578684125,-15.551040246701808,3.45606394514786,1.60249098453948,,,,"94.9",2238,"6.9",716620,660688,642086,545121,666198,682928,669743,696285,657041,"53.61",,,,,,,,45,3,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Strategic","Standard",123,"0.033","0.052",,,,,"-0.052",,2,2,0.865,0.865,27,24,27,24,1,2,3,1,1,5,"1.37","0.52","-0.52","25.1",,,,,
"SI","2023-05-31","94","1.69","6.27","Mayza, Tim",680911,641835,,"ball",,,,,11,,"R","R","L","TOR","MIL","B",,,1,2,2023,"1.39","0.67",-0.3360983065898455,4.394100267119012,,686894,592885,1,7,"Top",,,,,,,-8.368794416815948,-136.60697113923007,-0.6100566611473087,19.29844179440761,30.1763957210718,-23.87662215219509,3.11575034082626,1.28356385391643,,,,"94.3",1956,"6.5",717947,672386,665489,593160,656305,666182,662139,595281,624415,"53.96",,,,,,,,51,4,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",132,"-0.055","0.028",,,,,"-0.028",,-1,1,0.281,0.719,31,26,31,27,1,3,1,1,2,1,"1.92","1.39","-1.39","39.2",,,,,
"SI","2023-07-23","94","-1.8","5.61","DeSclafani, Anthony",600869,543101,"walk","ball",,,,,12,"Jeimer Candelario walks. Lane Thomas to 3rd. Lane Thomas steals (12) 3rd base. Lane Thomas to 3rd.","R","L","R","WSH","SF","B",,,3,2,2023,"-1.56","0.64",1.119792044395392,2.7250104227265015,,657041,,2,4,"Bot",,,,,,,11.041921538877096,-136.5902082774451,-3.2734385296715733,-21.823337094688785,24.35979701215028,-23.592658251225195,3.31662856611102,1.71727835895244,,,,"95",2116,"6.5",717290,672275,527038,689172,605204,669477,596103,682641,573262,"54",,0.695903,"0.7",1,0,0,,38,7,"Sinker",5,0,5,0,0,5,5,0,"Infield shade","Standard",220,"0.002","0.162",,,,,"-0.162",,5,5,0.944,0.944,33,29,33,30,2,2,5,1,,1,"1.91","1.56","-1.56","37.8",,,,,
"FF","2023-04-16","94","-2","5.6","Darvish, Yu",605119,506433,,"ball",,,,,12,,"R","R","R","SD","MIL","B",,,2,2,2023,"-0.44","1.47",1.719166016951156,3.735282602480249,,669003,,1,2,"Top",,,,,,,10.66628588471654,-136.32901812644886,-2.2577459688490613,-8.195950867026754,35.06673750314524,-13.6983305623266,3.47843530859917,1.65171643499938,,,,"93.8",2279,"6.8",718549,543592,630105,673490,592518,593428,665742,663757,640492,"53.75",,,,,,,,11,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",214,"-0.039","0.09",,,,,"-0.09",,0,0,0.486,0.514,36,30,37,30,1,0,6,1,7,1,"1.16","0.44","0.44","42.2",,,,,
"FC","2023-07-01","93.9","-2.8","6.19","Jansen, Kenley",624415,445276,,"ball",,,,,11,,"R","L","R","TOR","BOS","B",,,0,2,2023,"0.41","1.34",-1.406942901528076,3.085512082066848,,662139,676391,2,8,"Bot",,,,,,,2.7336172146461335,-136.73123360269457,-5.3599703182575436,4.565327208350201,27.67063126598412,-14.382429253149603,3.31181880419833,1.54612835658134,,,,"94.9",2659,"6.7",717547,643348,457759,624414,646240,571771,608701,594807,657077,"53.84",,,,,,,,73,4,"Cutter",5,6,5,6,6,5,5,6,"Standard","Standard",180,"0.044","0.018",,,,,"-0.018",,-1,-1,0.24,0.24,35,28,36,28,1,3,2,3,4,5,"1.23","-0.41","0.41","46.4",,,,,
"SI","2023-06-03","93.9","-1.99","5.69","Rea, Colin",669222,607067,,"called_strike",,,,,6,,"R","R","R","CIN","MIL","S",,,2,1,2023,"-1.16","0.82",0.44055684679778606,2.5161072940170213,,641584,668715,2,5,"Bot",,,,,,,8.905642672858846,-136.5148210919797,-4.366973438396604,-16.383502719073913,27.207567022826293,-21.112035177881115,3.23020991421372,1.48010971508188,,,,"94.7",2155,"6.6",717906,661388,572138,680911,605119,655316,592885,686894,663368,"53.91",,,,,,,,52,4,"Sinker",3,10,3,10,10,3,3,10,"Standard","Standard",219,"0","-0.06",,,,,"0.06",,-7,-7,0.026,0.026,32,28,33,28,3,2,6,1,5,1,"1.75","1.16","1.16","38.5",,,,,
"FF","2023-09-19","93.9","-2.56","5.1","Hollowell, Gavin",596847,668970,"strikeout","swinging_strike",,,,,11,"Padres challenged (tag play), call on the field was overturned: Ji Man Choi strikes out swinging. Juan Soto steals (11) 3rd base.","R","L","R","SD","COL","S",2,,1,2,2023,"-0.71","1.38",-0.33903170347860523,3.592963760717822,,665742,669134,0,6,"Bot",,,,,,,7.366720078302727,-136.52850264297794,-1.2096369167026537,-10.468077764179439,30.822551365389103,-14.93053007187012,3.16,1.5,,,,"94.3",2585,"6.6",716516,553869,660707,663898,676701,678662,666134,686668,696100,"53.86",,0,"0",1,0,0,,44,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",225,"-0.001","-0.168",,,,,"0.168",,0,0,0.678,0.678,25,32,26,32,1,2,3,3,3,1,"1.22","0.71","-0.71","15.4",,,,,
"SI","2023-05-16","93.8","1.76","6.63","Montgomery, Jordan",573131,656756,,"ball",,,,,13,,"R","R","L","STL","MIL","B",,,0,1,2023,"1.31","0.62",-0.44748731165520317,1.5411381856727744,,642715,,2,1,"Top",,,,,,,-8.691269220954858,-136.18098272217833,-8.860840205920132,18.175245887382825,29.338795399509525,-22.699696641352674,3.73063891786821,1.81888627886171,,,,"94.7",2310,"6.9",718151,668800,502671,669357,571448,657557,680977,663457,669242,"53.61",,,,,,,,5,2,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",140,"-0.006","0.02",,,,,"-0.02",,-1,1,0.422,0.5780000000000001,30,36,31,37,1,0,6,1,6,1,"1.98","1.31","-1.31","43.0",,,,,
