"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CU","2023-06-14","79.9","1.73","6.69","Montgomery, Jordan",664774,656756,,"foul",,,,,1,,"R","L","L","STL","SF","S",,,0,1,2023,"-0.37","-0.78",-0.3892880439850442,2.8269654685663537,642731,527038,672275,0,1,"Top",,,,,,,-3.9926814829035457,-116.37520613856023,-0.3648939728515843,-2.706941153896451,20.165263694310312,-39.47662030580654,3.16,1.56,191,"67.8",47,"80.8",2364,"6.7",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.84",,,,,,,,6,2,"Curveball",0,2,2,0,2,0,2,0,"Standard","Standard",320,"0.011","-0.057",,,,,"0.057","88.0",-2,2,0.203,0.7969999999999999,30,29,31,29,1,0,5,1,6,2,"4.33","-0.37","-0.37","46.3",,,,,
"CU","2023-06-14","80.5","1.8","6.69","Montgomery, Jordan",664774,656756,,"called_strike",,,,,11,,"R","L","L","STL","SF","S",,,0,0,2023,"-0.32","-0.56",-0.4586721775998535,3.316577658477173,642731,527038,672275,0,1,"Top",,,,,,,-4.435863551129124,-117.2755722461347,0.22729261753215657,-2.1621702911749225,21.046783949171616,-37.64724948491292,2.87807669750889,1.29127527707507,,,,"81.2",2400,"6.6",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.92",,,,,,,,6,1,"Curveball",0,2,2,0,2,0,2,0,"Standard","Standard",320,"0.006","-0.041",,,,,"0.041",,-2,2,0.197,0.8029999999999999,30,29,31,29,1,0,5,1,6,2,"4.06","-0.32","-0.32","49.7",,,,,
"SI","2023-06-14","93.7","1.75","6.67","Montgomery, Jordan",672275,656756,"single","hit_into_play",,,,,6,"Patrick Bailey singles on a ground ball to second baseman Brendan Donovan. Luis Matos scores. Thairo Estrada to 3rd. Wilmer Flores to 2nd.","R","R","L","STL","SF","X",4,"ground_ball",3,2,2023,"1.06","0.71",0.6370818774819842,2.6359946047142393,682641,642731,527038,0,1,"Top",144.05,147.05,,,,,-5.254039398277402,-136.4173315336551,-6.337246383340762,14.342192180238017,28.007929034666727,-22.106090685166222,3.26,1.6,44,"89.6",0,"94.7",2159,"6.7",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.82",0.272,0.245,"0.9",1,1,0,2,5,7,"Sinker",0,1,1,0,2,0,2,0,"Standard","Standard",142,"-0.056","0.367",,,,0.327,"-0.367","89.6",-1,1,0.253,0.747,30,24,31,24,1,0,5,1,6,2,"1.87","1.06","-1.06","45.3",,,,,
"CH","2023-06-14","83.4","1.65","6.61","Montgomery, Jordan",672275,656756,,"ball",,,,,14,,"R","R","L","STL","SF","B",,,2,2,2023,"0.51","0.96",0.3998828336206977,1.386088443988001,682641,642731,527038,0,1,"Top",,,,,,,-3.8940161967339497,-121.38492409296029,-7.5381212598474345,5.769609283346359,21.86743310085326,-21.493384793998093,3.29541440607012,1.54238728180393,,,,"84.2",1706,"6.6",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.88",,,,,,,,5,6,"Changeup",0,1,1,0,1,0,1,0,"Standard","Standard",131,"-0.018","0.08",,,,,"-0.08",,-1,1,0.271,0.729,30,24,31,24,1,0,5,1,6,2,"2.3","0.51","-0.51","46.9",,,,,
"CU","2023-06-14","79.9","1.7","6.65","Montgomery, Jordan",672275,656756,,"blocked_ball",,,,,13,,"R","R","L","STL","SF","B",,,1,2,2023,"-0.23","-0.52",-0.2419898841305595,0.9398001170767909,682641,642731,527038,0,1,"Top",,,,,,,-3.860198822319522,-116.31409227700148,-4.9542288497479525,-1.429656257177107,20.38900957725161,-36.27093749325064,3.26000053296868,1.54680462790733,,,,"80.7",2300,"6.7",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.84",,,,,,,,5,5,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",326,"-0.008","0.04",,,,,"-0.04",,-1,1,0.279,0.721,30,24,31,24,1,0,5,1,6,2,"4.07","-0.23","0.23","47.3",,,,,
"SI","2023-06-14","93.5","1.81","6.81","Montgomery, Jordan",672275,656756,,"foul",,,,,12,,"R","R","L","STL","SF","S",,,1,2,2023,"1.14","0.76",1.0394770301435106,3.0659555484907344,682641,642731,527038,0,1,"Top",,,,,,,-4.504646248447992,-135.9893727725853,-5.573731358317845,15.151008852082851,29.47139831958747,-21.71861419135746,3.26,1.6,23,"80",-5,"93.6",2145,"6.4",717767,668800,502671,680977,669357,657557,691023,669242,666185,"54.14",,,,,,,,5,4,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",144,"0","0",,,,,"0","88.0",-1,1,0.279,0.721,30,24,31,24,1,0,5,1,6,2,"1.85","1.14","-1.14","46.9",,,,,
"CU","2023-06-14","80.4","1.85","6.71","Montgomery, Jordan",672275,656756,,"ball",,,,,12,,"R","R","L","STL","SF","B",,,0,2,2023,"-0.31","-0.76",1.8813431195243417,2.843348123974149,682641,642731,527038,0,1,"Top",,,,,,,0.6688510888526847,-117.07973072545794,-0.4311001421341787,-2.9702953505701992,22.44940652291069,-39.29621937775261,3.26000025883692,1.51498760927599,,,,"80.7",2365,"6.5",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.98",,,,,,,,5,3,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",322,"-0.005","0.041",,,,,"-0.041",,-1,1,0.284,0.716,30,24,31,24,1,0,5,1,6,2,"4.29","-0.31","0.31","46.2",,,,,
"SI","2023-06-14","93","1.71","6.72","Montgomery, Jordan",672275,656756,,"foul",,,,,12,,"R","R","L","STL","SF","S",,,0,1,2023,"1.31","0.95",0.7731292868641542,3.5000641830895582,682641,642731,527038,0,1,"Top",,,,,,,-5.299090055421989,-135.30749503488408,-4.587341746250627,17.20206939355712,29.804570025445948,-19.69939261735317,3.26,1.6,,,,"93.5",2051,"6.6",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.89",,,,,,,,5,2,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",140,"0.013","-0.057",,,,,"0.057",,-1,1,0.271,0.729,30,24,31,24,1,0,5,1,6,2,"1.69","1.31","-1.31","44.6",,,,,
"SI","2023-06-14","93.2","1.7","6.69","Montgomery, Jordan",672275,656756,,"foul",,,,,13,,"R","R","L","STL","SF","S",,,0,0,2023,"1.05","0.78",-0.059554411836942656,1.4273829877517867,682641,642731,527038,0,1,"Top",,,,,,,-6.886090342288808,-135.34844177901772,-9.502288109867967,14.462659099155895,29.42347638219771,-20.683363576760545,3.25946536930771,1.59890796472337,184,"69.3",52,"93.7",2198,"6.7",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.81",,,,,,,,5,1,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",142,"0.008","-0.041",,,,,"0.041","88.0",-1,1,0.263,0.737,30,24,31,24,1,0,5,1,6,2,"1.86","1.05","-1.05","44.9",,,,,
"CH","2023-06-14","83.3","1.69","6.57","Montgomery, Jordan",527038,656756,"walk","ball",,,,,14,"Wilmer Flores walks. Luis Matos to 3rd. Thairo Estrada to 2nd.","R","R","L","STL","SF","B",,,3,1,2023,"0.73","0.91",0.47400165913276215,1.0461671407399826,,682641,642731,0,1,"Top",,,,,,,-4.261367461948758,-121.14539162195507,-8.095724754316686,8.050765869323445,22.493916010674294,-21.89979573888124,3.18026513028284,1.64244097736406,,,,"84.2",1778,"6.8",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.72",,0.695903,"0.7",1,0,0,,4,5,"Changeup",0,1,1,0,1,0,1,0,"Standard","Standard",137,"-0.037","0.217",,,,,"-0.217",,-1,1,0.3,0.7,30,31,31,32,1,0,5,1,6,2,"2.37","0.73","-0.73","44.7",,,,,
"SI","2023-06-14","93.1","1.69","6.77","Montgomery, Jordan",527038,656756,,"blocked_ball",,,,,13,,"R","R","L","STL","SF","B",,,2,1,2023,"1.06","0.71",-0.1349758913355077,0.5586678046215254,,682641,642731,0,1,"Top",,,,,,,-7.009295550128787,-135.05192658436798,-11.751080891273848,14.435924762563143,26.997696673156913,-21.20442426733035,3.24699949089947,1.64713060075519,,,,"93.5",2250,"6.5",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.96",,,,,,,,4,4,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",152,"-0.018","0.131",,,,,"-0.131",,-1,1,0.318,0.6819999999999999,30,31,31,32,1,0,5,1,6,2,"1.92","1.06","-1.06","46.2",,,,,
"CH","2023-06-14","82.7","1.74","6.62","Montgomery, Jordan",527038,656756,,"called_strike",,,,,12,,"R","R","L","STL","SF","S",,,2,0,2023,"0.35","0.95",0.872524866966845,2.8462709845998404,,682641,642731,0,1,"Top",,,,,,,-2.6694074687629477,-120.52234491807157,-4.048422058502632,3.863084012388422,21.57926332389993,-22.368544639051073,3.21980966597041,1.58891031097498,,,,"83.6",1765,"6.6",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.86",,,,,,,,4,3,"Changeup",0,1,1,0,1,0,1,0,"Standard","Standard",131,"0.012","-0.08",,,,,"0.08",,-1,1,0.306,0.694,30,31,31,32,1,0,5,1,6,2,"2.36","0.35","-0.35","48.0",,,,,
"CU","2023-06-14","79.4","1.86","6.68","Montgomery, Jordan",527038,656756,,"ball",,,,,14,,"R","R","L","STL","SF","B",,,1,0,2023,"-0.13","-0.67",1.1614872117692345,2.3739988140091706,,682641,642731,0,1,"Top",,,,,,,-1.2974277181900318,-115.74852321702758,-1.4637881005900077,-0.9687959144788529,20.632504729792185,-38.16427890000942,3.23472938169311,1.60275669800683,,,,"80.4",2305,"6.8",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.75",,,,,,,,4,2,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",320,"-0.012","0.078",,,,,"-0.078",,-1,1,0.318,0.6819999999999999,30,31,31,32,1,0,5,1,6,2,"4.26","-0.13","0.13","46.7",,,,,
"CU","2023-06-14","78.3","1.81","6.68","Montgomery, Jordan",527038,656756,,"ball",,,,,12,,"R","R","L","STL","SF","B",,,0,0,2023,"-0.37","-0.87",1.6010653879064596,4.045527160540395,,682641,642731,0,1,"Top",,,,,,,0.23026657810860596,-114.07235722102074,2.728219956097198,-3.263644548778785,19.394181835521835,-40.461812979908714,3.28345097139194,1.68151530975602,,,,"78.8",2242,"6.4",717767,668800,502671,680977,669357,657557,691023,669242,666185,"54.1",,,,,,,,4,1,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",321,"-0.006","0.042",,,,,"-0.042",,-1,1,0.324,0.6759999999999999,30,31,31,32,1,0,5,1,6,2,"4.55","-0.37","0.37","45.9",,,,,
"SI","2023-06-14","92.9","1.78","6.74","Montgomery, Jordan",642731,656756,"single","hit_into_play",,,,,13,"Thairo Estrada singles on a fly ball to left fielder Jordan Walker. Austin Slater scores. Luis Matos to 2nd.","R","R","L","STL","SF","X",7,"fly_ball",0,2,2023,"0.99","0.9",-0.8341757959877137,2.436922639256995,,596103,682641,0,1,"Top",34.8,98.5,,,,,-8.884918693190142,-135.06348207144077,-7.297655088939292,13.904821353546772,25.404716929869743,-19.83329736974708,3.28947532506526,1.60891281404539,316,"89.2",30,"93.6",2170,"6.5",717767,668800,502671,680977,669357,657557,691023,669242,666185,"54.04",0.066,0.082,"0.9",1,1,0,3,3,3,"Sinker",0,0,0,0,1,0,1,0,"Standard","Standard",140,"-0.106","0.574",,,,0.137,"-0.574","89.2",0,0,0.43,0.5700000000000001,30,27,31,27,1,0,5,1,6,2,"1.72","0.99","-0.99","44.4",,,,,
"CU","2023-06-14","78.5","1.74","6.74","Montgomery, Jordan",642731,656756,,"called_strike",,,,,12,,"R","R","L","STL","SF","S",,,0,1,2023,"-0.33","-0.69",0.9964509034563449,2.7391806322151107,,596103,682641,0,1,"Top",,,,,,,-1.009660163508253,-114.36741342703564,-0.5929989148944756,-2.722713185441567,19.388551693100915,-38.40345174585351,3.44081517482034,1.68794704273746,,,,"79.1",2300,"6.5",717767,668800,502671,680977,669357,657557,691023,669242,666185,"54.04",,,,,,,,3,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",313,"0.013","-0.066",,,,,"0.066",,0,0,0.417,0.583,30,27,31,27,1,0,5,1,6,2,"4.36","-0.33","0.33","50.1",,,,,
"SI","2023-06-14","93.3","1.82","6.79","Montgomery, Jordan",642731,656756,,"foul_bunt",,,,,12,,"R","R","L","STL","SF","S",,,0,0,2023,"1.29","0.81",1.4690614820990213,2.6380317001666187,,596103,682641,0,1,"Top",,,,,,,-3.7371846017151977,-135.82874907038243,-6.781317169668041,16.88248408665545,25.89975856488341,-20.906685531718885,3.29,1.61,,,,"93.8",2247,"6.3",717767,668800,502671,680977,669357,657557,691023,669242,666185,"54.22",,,,,,,,3,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",141,"0.007","-0.048",,,,,"0.048","88.0",0,0,0.41,0.5900000000000001,30,27,31,27,1,0,5,1,6,2,"1.78","1.29","-1.29","45.3",,,,,
"SI","2023-06-14","93.7","1.71","6.8","Montgomery, Jordan",682641,656756,"single","hit_into_play",,,,,2,"Luis Matos singles on a ground ball to left fielder Jordan Walker. Austin Slater to 2nd.","R","R","L","STL","SF","X",7,"ground_ball",1,0,2023,"1.22","0.86",0.07790048051454623,2.9923688136747577,,,596103,0,1,"Top",81.72,93.42,,,,,-6.945781275823523,-136.27510692673926,-6.07504266265452,16.659141769639376,28.42442048314074,-20.285619105880976,3.319,1.513,68,"91.3",1,"94.5",2292,"6.7",717767,668800,502671,680977,669357,657557,691023,669242,666185,"53.84",0.347,0.327,"0.9",1,1,0,2,2,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",144,"-0.049","0.422",,,,0.407,"-0.422","91.3",0,0,0.459,0.5409999999999999,30,21,31,21,1,0,5,,6,2,"1.73","1.22","-1.22","45.5",,,,,
"SI","2023-06-14","93.4","1.82","6.81","Montgomery, Jordan",682641,656756,,"ball",,,,,14,,"R","R","L","STL","SF","B",,,0,0,2023,"1.2","0.77",0.7872331610386432,1.6073688995043731,,,596103,0,1,"Top",,,,,,,-5.30103943246002,-135.72970020249593,-9.35323559177762,15.983331654974505,26.845829457939292,-20.902630315372406,3.61969004806205,1.77298217135098,,,,"93.6",2326,"6.3",717767,668800,502671,680977,669357,657557,691023,669242,666185,"54.21",,,,,,,,2,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",145,"-0.005","0.03",,,,,"-0.03",,0,0,0.464,0.536,30,21,31,21,1,0,5,,6,2,"1.83","1.2","-1.2","43.7",,,,,
"CH","2023-06-09","84.3","1.62","6.55","Montgomery, Jordan",682829,656756,"strikeout","swinging_strike",,,,,5,"Elly De La Cruz strikes out swinging.","R","R","L","STL","CIN","S",2,,3,2,2023,"0.36","1.2",-0.13076685395560256,2.9254055526928253,,680574,,2,3,"Top",,,,,,,-4.824238979463422,-122.68243331279109,-4.491848323922742,4.52484791951326,22.828952129664824,-19.374706167782897,3.575,1.681,,,,"85.2",1735,"6.7",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.8",,0,"0",1,0,0,,24,8,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",132,"0.023","-0.27",,,,,"0.27",,4,-4,0.871,0.129,30,21,31,21,2,1,6,1,5,1,"1.99","0.36","-0.36","49.5",,,,,
"SI","2023-06-09","93","1.82","6.56","Montgomery, Jordan",682829,656756,,"ball",,,,,13,,"R","R","L","STL","CIN","B",,,2,2,2023,"1.22","0.99",-0.8312016758558343,1.3672205417453742,,680574,,2,3,"Top",,,,,,,-9.518292055400426,-134.82639339423082,-9.747364065003746,16.873887908791414,27.575650181618315,-18.17824481698936,3.59057235580966,1.68100089747028,,,,"93.6",2297,"6.7",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.78",,,,,,,,24,7,"Sinker",4,0,0,4,0,4,0,4,"Standard","Standard",142,"-0.005","0.051",,,,,"-0.051",,4,-4,0.876,0.124,30,21,31,21,2,1,6,1,5,1,"1.66","1.22","-1.22","43.5",,,,,
"CH","2023-06-09","84.7","1.6","6.57","Montgomery, Jordan",682829,656756,,"foul",,,,,4,,"R","R","L","STL","CIN","S",,,2,2,2023,"0.74","1.21",-0.5661643213722852,2.445924229721684,,680574,,2,3,"Top",,,,,,,-6.5652370717172746,-123.134590026875,-5.7608658931714665,8.771508002690851,22.55037227518245,-18.90527598385914,3.575,1.681,3,"82.2",-41,"85.4",1767,"6.6",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.87",,,,,,,,24,6,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",133,"0","0",,,,,"0","88.0",4,-4,0.876,0.124,30,21,31,21,2,1,6,1,5,1,"1.95","0.74","-0.74","46.9",,,,,
"SI","2023-06-09","95","1.8","6.62","Montgomery, Jordan",682829,656756,,"ball",,,,,13,,"R","R","L","STL","CIN","B",,,1,2,2023,"1.32","0.75",-0.8791932518135821,2.328885317141789,,680574,,2,3,"Top",,,,,,,-10.024871582828114,-137.9255779304789,-7.319857716167077,18.987275897330154,28.645675825231308,-21.111869791703832,3.5983633641844,1.68100126591323,,,,"95.7",2188,"6.7",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.8",,,,,,,,24,5,"Sinker",4,0,0,4,0,4,0,4,"Standard","Standard",146,"-0.003","0.015",,,,,"-0.015",,4,-4,0.879,0.121,30,21,31,21,2,1,6,1,5,1,"1.77","1.32","-1.32","47.0",,,,,
"CH","2023-06-09","83.6","1.67","6.48","Montgomery, Jordan",682829,656756,,"foul",,,,,14,,"R","R","L","STL","CIN","S",,,1,2,2023,"0.61","1.11",0.8516031728043536,1.8440341530864799,,680574,,2,3,"Top",,,,,,,-3.1218914946541596,-121.71996872177101,-6.562295233793355,6.708310977527566,21.26667642547421,-20.072184963871898,3.575,1.681,,,,"84.6",1852,"6.7",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.81",,,,,,,,24,4,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",133,"0","0",,,,,"0",,4,-4,0.879,0.121,30,21,31,21,2,1,6,1,5,1,"2.12","0.61","-0.61","45.5",,,,,
"CU","2023-06-09","80","1.82","6.49","Montgomery, Jordan",682829,656756,,"ball",,,,,13,,"R","R","L","STL","CIN","B",,,0,2,2023,"-0.18","-0.69",-0.4482682465360177,1.331034623675917,,680574,,2,3,"Top",,,,,,,-4.705444250142554,-116.57856091884246,-3.4552122134373167,-0.8165458231843188,20.077108799442776,-38.137513324345164,3.60614855292909,1.68099923314769,,,,"80.9",2461,"6.6",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.86",,,,,,,,24,3,"Curveball",4,0,0,4,0,4,0,4,"Standard","Standard",333,"-0.002","0.018",,,,,"-0.018",,4,-4,0.881,0.119,30,21,31,21,2,1,6,1,5,1,"4.22","-0.18","0.18","46.8",,,,,
"CH","2023-06-09","83.3","1.71","6.57","Montgomery, Jordan",682829,656756,,"called_strike",,,,,8,,"R","R","L","STL","CIN","S",,,0,1,2023,"0.75","1.14",0.022209612786601274,1.810981817936016,,680574,,2,3,"Top",,,,,,,-5.379483156400703,-121.12505828018311,-6.811281005713938,8.377622312126627,21.434191610455702,-19.80266598159315,3.61394148946853,1.68099921556718,,,,"84.1",1943,"6.6",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.89",,,,,,,,24,2,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",131,"0.005","-0.061",,,,,"0.061",,4,-4,0.876,0.124,30,21,31,21,2,1,6,1,5,1,"2.12","0.75","-0.75","44.4",,,,,
"SI","2023-06-09","94.1","1.72","6.63","Montgomery, Jordan",682829,656756,,"called_strike",,,,,7,,"R","R","L","STL","CIN","S",,,0,0,2023,"1.17","0.97",-0.5683660959007644,2.246675275794308,,680574,,2,3,"Top",,,,,,,-8.577961345092257,-136.70944205472057,-7.898882423140006,16.458758624868686,27.24644459164514,-18.47744321676711,3.66841993348563,1.6810005236466,,,,"95.1",2347,"6.8",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.75",,,,,,,,24,1,"Sinker",4,0,0,4,0,4,0,4,"Standard","Standard",142,"0.003","-0.046",,,,,"0.046",,4,-4,0.873,0.127,30,21,31,21,2,1,6,1,5,1,"1.59","1.17","-1.17","45.8",,,,,
"CH","2023-06-09","83.7","1.66","6.58","Montgomery, Jordan",663697,656756,"strikeout","foul_tip",,,,,6,"Jonathan India strikes out on a foul tip.","R","R","L","STL","CIN","S",2,,1,2,2023,"0.63","1.15",0.6385456300875021,2.5095983893262064,,680574,,1,3,"Top",,,,,,,-3.6111923015843397,-121.8819521035927,-5.311585895261184,6.975233474670572,21.75571641568427,-19.89682102872971,3.13,1.46,,,,"84.3",1756,"6.5",717832,575929,502671,680977,571448,657557,691023,669242,666185,"54.04",,0,"0",1,0,0,,23,5,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",133,"0.019","-0.205",,,,,"0.205",,4,-4,0.854,0.14600000000000002,30,26,31,27,2,1,6,1,5,1,"2.08","0.63","-0.63","46.0",,,,,
"FF","2023-06-09","93.4","1.89","6.58","Montgomery, Jordan",663697,656756,,"foul",,,,,3,,"R","R","L","STL","CIN","S",,,1,2,2023,"0.78","1.08",0.47303917394102046,3.1382364620422756,,680574,,1,3,"Top",,,,,,,-5.395445710765356,-135.93807771668864,-5.584463462279581,10.764832242462614,26.7399106854338,-17.7176151498631,3.13,1.46,225,"78",46,"94.3",2386,"6.6",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.94",,,,,,,,23,4,"4-Seam Fastball",4,0,0,4,0,4,0,4,"Standard","Standard",141,"0","0",,,,,"0","88.0",4,-4,0.854,0.14600000000000002,30,26,31,27,2,1,6,1,5,1,"1.51","0.78","-0.78","41.9",,,,,
"FF","2023-06-09","93.3","1.83","6.56","Montgomery, Jordan",663697,656756,,"called_strike",,,,,4,,"R","R","L","STL","CIN","S",,,1,1,2023,"0.56","1.3",-0.5046329632105567,2.299800898141643,,680574,,1,3,"Top",,,,,,,-7.307026297008694,-135.49462289372298,-8.111636347766437,8.477212396769984,28.107532925201166,-14.60904143731555,3.17537073779566,1.45999969251727,,,,"94.1",2369,"6.8",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.72",,,,,,,,23,3,"4-Seam Fastball",4,0,0,4,0,4,0,4,"Standard","Standard",137,"0.007","-0.078",,,,,"0.078",,4,-4,0.847,0.15300000000000002,30,26,31,27,2,1,6,1,5,1,"1.32","0.56","-0.56","42.8",,,,,
"SI","2023-06-09","92.3","1.68","6.67","Montgomery, Jordan",663697,656756,,"foul",,,,,5,,"R","R","L","STL","CIN","S",,,1,0,2023,"1.18","1.05",0.0753085544724772,2.283762097738534,,680574,,1,3,"Top",,,,,,,-6.672879443091724,-134.11770294342162,-7.695663921863838,15.64102601340018,26.557093816079938,-18.060303126509208,3.13,1.46,159,"83.3",70,"93.1",2174,"6.7",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.84",,,,,,,,23,2,"Sinker",4,0,0,4,0,4,0,4,"Standard","Standard",143,"0.003","-0.049",,,,,"0.049","88.0",4,-4,0.844,0.15600000000000003,30,26,31,27,2,1,6,1,5,1,"1.62","1.18","-1.18","46.9",,,,,
"CH","2023-06-09","82.6","1.71","6.49","Montgomery, Jordan",663697,656756,,"ball",,,,,14,,"R","R","L","STL","CIN","B",,,0,0,2023,"0.73","1.16",1.5965041594690357,2.210663830952414,,680574,,1,3,"Top",,,,,,,-1.684662442259806,-120.2185929857035,-5.586468538771246,7.383234897910606,21.691333829707578,-20.08332706380384,3.18294485419565,1.46000060899103,,,,"83.5",1668,"6.7",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.76",,,,,,,,23,1,"Changeup",4,0,0,4,0,4,0,4,"Standard","Standard",132,"-0.002","0.034",,,,,"-0.034",,4,-4,0.846,0.15400000000000003,30,26,31,27,2,1,6,1,5,1,"2.16","0.73","-0.73","49.1",,,,,
"CU","2023-06-09","79","1.69","6.58","Montgomery, Jordan",676480,656756,"force_out","hit_into_play",,,,,12,"Jose Barrero grounds into a force out, fielded by second baseman Brendan Donovan. Stuart Fairchild out at 2nd.","R","R","L","STL","CIN","X",4,"ground_ball",0,0,2023,"-0.39","-1.06",1.1477583461508634,2.815951325536405,,663886,656413,2,2,"Top",124.87,142.25,,,,,-0.47538469831807023,-115.09772850309469,0.5740153624560704,-3.339942575160919,21.299315940897195,-41.90661956529629,3.38,1.63,14,"88.1",-10,"79.5",2388,"6.6",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.95",0.154,0.146,"0",1,0,0,2,15,1,"Curveball",2,0,0,2,0,2,0,2,"Infield shade","Standard",325,"0.044","-0.296",,,,0.214,"0.296","88.1",2,-2,0.703,0.29700000000000004,30,25,31,25,1,0,6,1,5,5,"4.7","-0.39","0.39","47.0",,,,,
"SI","2023-06-09","95.1","1.67","6.72","Montgomery, Jordan",686759,656756,"strikeout","called_strike",,,,,1,"TJ Hopkins called out on strikes.","R","R","L","STL","CIN","S",2,,3,2,2023,"1.25","1.06",-0.4756773920341164,3.213106344123706,,663886,656413,1,2,"Top",,,,,,,-8.469610086786023,-138.24115515290623,-5.978018705817976,17.804295038711643,28.24869210075945,-17.44992538318832,3.43450532527881,1.56499964702645,,,,"96",2238,"6.7",717832,575929,502671,680977,571448,657557,691023,669242,666185,"53.84",,0,"0",1,0,0,,14,6,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",144,"0.059","-0.264",,,,,"0.264",,2,-2,0.644,0.356,30,26,31,26,1,0,6,1,5,4,"1.45","1.25","-1.25","47.6",,,,,
