"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2023-09-10","93","2.86","4.93","Heaney, Andrew",676116,571760,,"swinging_strike",,,,,2,,"R","L","L","TEX","ATH","S",,,1,1,2023,"1.31","1.34",-0.08299562071974065,3.2213191737163096,,643393,,2,4,"Top",,,,,,,-10.432633201592989,-135.05722705589343,-1.5196498818337623,18.25413373680391,29.44140140031145,-15.628786570093485,3.4,1.64,,,,"93.2",2387,"6.5",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54",,,,,,,,35,3,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Infield shade","Standard",122,"0.008","-0.064","73.3","6.8","2.24134914",,"0.064",,-1,1,0.395,0.605,32,27,32,27,1,2,6,1,5,1,"1.31","1.31","1.31","26.2",9.533725932855651,18.66901476402715,32.543913219166626,39.36686948221427,17.89361876744042
"SL","2023-09-10","82","2.89","5.04","Heaney, Andrew",676116,571760,,"ball",,,,,3,,"R","L","L","TEX","ATH","B",,,0,1,2023,"-0.27","0.65",0.6481658899077265,3.0535995797179583,,643393,,2,4,"Top",,,,,,,-4.565184542080763,-119.32817272130862,0.837150321366948,-1.5966130070696574,24.24073283622198,-26.34411241723848,3.49682176093665,1.665456250086,,,,"81.9",2490,"6.3",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.15",,,,,,,,35,2,"Slider",3,4,4,3,4,3,4,3,"Infield shade","Standard",295,"-0.003","0.02",,,,,"-0.02",,-1,1,0.398,0.602,32,27,32,27,1,2,6,1,5,1,"2.75","-0.27","-0.27","30.7",,,,,
"FF","2023-09-10","93.2","2.87","5.07","Heaney, Andrew",676116,571760,,"called_strike",,,,,3,,"R","L","L","TEX","ATH","S",,,0,0,2023,"1.31","1.17",0.5102949648325334,3.4180253477751683,,643393,,2,4,"Top",,,,,,,-8.964640781691026,-135.52918495251396,-1.0418901761116468,18.122335604285798,29.627650116466338,-17.6902433004003,3.66242639641751,1.66667515315843,,,,"93.5",2339,"6.5",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.01",,,,,,,,35,1,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Infield shade","Standard",124,"0.005","-0.046",,,,,"0.046",,-1,1,0.393,0.607,32,27,32,27,1,2,6,1,5,1,"1.45","1.31","1.31","29.6",,,,,
"SL","2023-09-10","79.9","3.03","5.05","Heaney, Andrew",680869,571760,"strikeout","called_strike",,,,,6,"Zack Gelof called out on strikes.","R","R","L","TEX","ATH","S",2,,0,2,2023,"-1.26","0.15",0.7298552133290437,2.3963018460298113,,643393,,1,4,"Top",,,,,,,-2.691386180095438,-116.3872075053133,0.6234405782737522,-10.912184088456605,22.66798705021038,-31.199060806420178,3.47999818434403,1.53154874829865,,,,"80",2525,"6.4",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.14",,0,"0",1,0,0,,34,3,"Slider",3,4,4,3,4,3,4,3,"Standard","Standard",305,"0.022","-0.19",,,,,"0.19",,-1,1,0.371,0.629,32,23,32,24,1,2,6,1,5,1,"3.43","-1.26","1.26","27.4",,,,,
"CH","2023-09-10","83.7","2.82","5.16","Heaney, Andrew",680869,571760,,"called_strike",,,,,12,,"R","R","L","TEX","ATH","S",,,0,1,2023,"1.3","0.91",1.0212260639921047,2.803748628741802,,643393,,1,4,"Top",,,,,,,-6.745381295415889,-121.72874564157907,-0.7452529097355376,14.236071144953804,26.21391812526572,-23.22098143081233,3.33000066273236,1.51555857323071,,,,"83.7",2083,"6.5",716637,641680,663993,543760,669701,608369,694497,665750,543257,"53.95",,,,,,,,34,2,"Changeup",3,4,4,3,4,3,4,3,"Standard","Standard",106,"0.009","-0.069",,,,,"0.069",,-1,1,0.362,0.638,32,23,32,24,1,2,6,1,5,1,"2.37","1.3","-1.3","28.4",,,,,
"FF","2023-09-10","92.3","2.94","5.06","Heaney, Andrew",680869,571760,,"called_strike",,,,,2,,"R","R","L","TEX","ATH","S",,,0,0,2023,"1.15","1.11",0.02923035152054121,3.16189500372991,,,643393,1,4,"Top",,,,,,,-9.94402820485472,-134.05640433719103,-1.36992114595843,16.075833456348292,30.19825760419458,-18.77199961351661,3.32999828596078,1.39693489007029,,,,"92.4",2319,"6.6",716637,641680,663993,543760,669701,608369,694497,665750,543257,"53.94",,,,,,,,34,1,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Infield shade","Standard",124,"-0.013","-0.042",,,,,"0.042",,-1,1,0.375,0.625,32,23,32,24,1,2,6,1,5,1,"1.59","1.15","-1.15","29.6",,,,,
"SL","2023-09-10","83.6","3.03","5.03","Heaney, Andrew",691016,571760,"strikeout","swinging_strike",,,,,9,"Tyler Soderstrom strikes out swinging.","R","L","L","TEX","ATH","S",2,,2,2,2023,"-0.14","0.05",0.6749866807384413,1.5327021258768934,672478,671732,675656,2,3,"Top",,,,,,,-5.147377907236819,-121.6326529740407,-1.6614377927094912,-0.2603380956121946,26.203491900258793,-31.5897071093933,3.4,1.54,,,,"83.3",2438,"6.3",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.19",,0,"0",1,0,0,,28,5,"Slider",3,4,4,3,4,3,4,3,"Infield shade","Standard",275,"0.061","-0.221","72.4","8.9","2.05534482",,"0.221",,-1,1,0.376,0.624,32,21,32,22,1,1,6,5,5,1,"3.24","-0.14","-0.14","28.5",30.8707560454676,-39.0273948022134,37.18786646584817,32.56354017392665,54.3868024693152
"FF","2023-09-10","94.2","2.95","5.04","Heaney, Andrew",691016,571760,,"ball",,,,,13,,"R","L","L","TEX","ATH","B",,,1,2,2023,"1.28","1.17",-1.0163605876994666,2.4877839513190394,672478,671732,675656,2,3,"Top",,,,,,,-13.130141170241552,-136.49422011983904,-3.4663442255341512,18.9204279266122,30.157095720002307,-16.9303250030402,3.47401183393606,1.57776931181366,,,,"94.1",2369,"6.5",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.03",,,,,,,,28,4,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Infield shade","Standard",121,"-0.011","0.051",,,,,"-0.051",,-1,1,0.387,0.613,32,21,32,22,1,1,6,5,5,1,"1.42","1.28","1.28","26.2",,,,,
"SL","2023-09-10","83.2","2.85","5.1","Heaney, Andrew",691016,571760,,"foul",,,,,2,,"R","L","L","TEX","ATH","S",,,1,1,2023,"0.01","0.29",0.04306726078544498,3.2948120385070485,672478,671732,675656,2,3,"Top",,,,,,,-6.452388077106314,-120.8783271391527,1.856573462025394,1.548269982346757,26.744970147141117,-30.071060698047027,3.4,1.54,285,"87.7",44,"82.6",2510,"6.3",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.19",,,,,,,,28,3,"Slider",3,4,4,3,4,3,4,3,"Infield shade","Standard",315,"0.018","-0.079","64.5","6.2",,,"0.079","88.0",-1,1,0.369,0.631,32,21,32,22,1,1,6,5,5,1,"3.05","0.01","0.01","29.0",2.243772950349817,18.05967166376184,23.661726049007548,40.83666552083936,21.750452165508772
"SL","2023-09-10","83.6","2.95","5.01","Heaney, Andrew",691016,571760,,"swinging_strike_blocked",,,,,13,,"R","L","L","TEX","ATH","S",,,1,0,2023,"-0.13","0.09",-0.8250689963920878,0.8073562994727923,672478,671732,675656,2,3,"Top",,,,,,,-8.448930821676534,-121.51700593737056,-3.40776666101306,0.4261966582097592,24.783534676374323,-30.745217667424356,3.4,1.54,,,,"83.5",2505,"6.4",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.12",,,,,,,,28,2,"Slider",3,4,4,3,4,3,4,3,"Infield shade","Standard",327,"0.013","-0.048","71.5","8.8","14.909717472",,"0.048",,-1,1,0.356,0.644,32,21,32,22,1,1,6,5,5,1,"3.19","-0.13","-0.13","29.6",27.048190804874086,-37.16885702140471,33.49589662535223,50.02615733052632,54.81216969423796
"FF","2023-09-10","93.6","3","5","Heaney, Andrew",691016,571760,,"ball",,,,,14,,"R","L","L","TEX","ATH","B",,,0,0,2023,"1.44","1.09",0.9302610896002599,1.672087798749324,672478,671732,675656,2,3,"Top",,,,,,,-8.510489559561242,-135.91040086923488,-5.1800599257985285,19.72099183746819,32.37198343092412,-17.74262982897418,3.40000172867543,1.59788473355709,,,,"93.3",2481,"6.5",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.05",,,,,,,,28,1,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Infield shade","Standard",123,"-0.009","0.035",,,,,"-0.035",,-1,1,0.365,0.635,32,21,32,22,1,1,6,5,5,1,"1.54","1.44","1.44","29.4",,,,,
"FF","2023-09-10","93","2.96","5.01","Heaney, Andrew",675656,571760,"hit_by_pitch","hit_by_pitch",,,,,11,"Kevin Smith hit by pitch.","R","R","L","TEX","ATH","B",,,0,1,2023,"1.18","1.23",-1.2802596521412486,3.2953393370220034,672478,671732,,2,3,"Top",,,,,,,-13.468301718969162,-134.9027699956887,-1.3132002909280869,17.248915604355155,27.59890695415486,-16.96597780786736,3.31,1.56,,,,"93.3",2404,"6.5",716637,641680,663993,543760,669701,608369,694497,665750,543257,"53.97",,0.726005,"0.7",1,0,0,,27,2,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Standard","Standard",124,"-0.024","0.16",,,,,"-0.16",,-1,1,0.389,0.611,32,26,32,27,1,1,6,1,5,1,"1.41","1.18","-1.18","27.3",,,,,
"FF","2023-09-10","93","3.08","5.07","Heaney, Andrew",675656,571760,,"swinging_strike",,,,,12,,"R","R","L","TEX","ATH","S",,,0,0,2023,"1.12","1.32",0.2659170488437226,3.43325817179886,672478,671732,,2,3,"Top",,,,,,,-9.697073582989283,-135.20079409855023,-1.3213028768486723,15.787079441166762,28.14848084754162,-15.831478208813037,3.31,1.56,,,,"93.6",2434,"6.6",716637,641680,663993,543760,669701,608369,694497,665750,543257,"53.92",,,,,,,,27,1,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Standard","Standard",122,"0.009","-0.037","69.4","6.5","1.62526308",,"0.037",,-1,1,0.38,0.62,32,26,32,27,1,1,6,1,5,1,"1.31","1.12","-1.12","31.3",7.477558003568721,15.352683551524846,19.914259585470734,39.14659703759852,20.84225867131773
"SL","2023-09-10","83.1","3","5.13","Heaney, Andrew",671732,571760,"field_error","hit_into_play",,,,,8,"Lawrence Butler reaches on a fielding error by third baseman Josh H. Smith. Seth Brown scores. Jordan Diaz to 3rd. Lawrence Butler to 2nd.","R","L","L","TEX","ATH","X",5,"ground_ball",0,1,2023,"-0.31","0.29",0.11928607195444688,2.2728190139084012,,664913,672478,2,3,"Top",100.05,167.37,,,,,-5.987264361837755,-120.85957868305047,-0.578212695447204,-1.6908926684197167,26.03450186491099,-29.440385235355258,3.59,1.7,40,"60.3",2,"82.7",2512,"6.3",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.18",0.104,0.101,"0.9",1,0,0,2,26,2,"Slider",3,3,3,3,4,3,4,3,"Standard","Standard",305,"-0.133","0.395","73.0","8.0",,0.161,"-0.395","88.0",0,0,0.513,0.487,32,22,32,23,1,1,6,1,5,2,"3.04","-0.31","-0.31","28.9",22.50435377212835,-24.666106755352995,29.16912076296032,38.56979799259034,43.940711832496945
"SL","2023-09-10","82.4","2.93","5.15","Heaney, Andrew",671732,571760,,"swinging_strike",,,,,13,,"R","L","L","TEX","ATH","S",,,0,0,2023,"-0.39","0.21",-0.03212494149882722,0.9435952631977607,,664913,672478,2,3,"Top",,,,,,,-5.977424177331378,-119.87720239200185,-3.3913835342309406,-2.488600980663038,25.148036069004178,-29.62765868224474,3.59,1.7,,,,"82.1",2584,"6.3",716637,641680,663993,543760,669701,608369,694497,665750,543257,"54.2",,,,,,,,26,1,"Slider",3,3,3,3,3,3,3,3,"Standard","Standard",298,"0.007","-0.04","66.2","8.5","13.553319312",,"0.04",,0,0,0.506,0.494,32,22,32,23,1,1,6,1,5,2,"3.17","-0.39","-0.39","34.9",29.504864829732625,-40.79270332467793,38.348592184411345,39.74331952996229,59.79099653516003
"FF","2023-09-04","94.1","2.98","5.01","Heaney, Andrew",663656,571760,"walk","ball",,,,,11,"Kyle Tucker walks. Yordan Alvarez to 3rd. Alex Bregman to 2nd.","R","L","L","TEX","HOU","B",,,3,2,2023,"1.45","1.08",-0.5945273481064961,3.829026232391816,,670541,608324,2,5,"Top",,,,,,,-12.508722864072917,-136.4765647154238,0.31169550303736515,20.962180674289673,30.577532381671755,-19.02347977542511,3.56203587383434,1.67999885170426,,,,"94.1",2484,"6.5",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.97",,0.695903,"0.7",1,0,0,,41,7,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Strategic","Strategic",117,"-0.033","0.188",,,,,"-0.188",,0,0,0.502,0.498,32,26,32,26,3,2,6,1,6,1,"1.52","1.45","1.45","28.0",,,,,
"SL","2023-09-04","83.3","2.91","4.95","Heaney, Andrew",663656,571760,,"blocked_ball",,,,,13,,"R","L","L","TEX","HOU","B",,,2,2,2023,"-0.31","-0.09",-1.1644143925623849,0.7871807916641833,,670541,608324,2,5,"Top",,,,,,,-8.740738275800009,-120.9152504288732,-2.844297547839581,-1.2018789712844227,25.706723118628748,-32.616883567917014,3.56218854954921,1.67999810374747,,,,"83",2507,"6.5",716724,641680,663993,543760,669701,608369,543257,665750,666969,"54.04",,,,,,,,41,6,"Slider",3,3,3,3,3,3,3,3,"Infield shade","Strategic",315,"-0.015","0.064",,,,,"-0.064",,0,0,0.517,0.483,32,26,32,26,3,2,6,1,6,1,"3.41","-0.31","-0.31","27.0",,,,,
"FF","2023-09-04","94.4","2.9","4.94","Heaney, Andrew",663656,571760,,"foul",,,,,12,,"R","L","L","TEX","HOU","S",,,2,2,2023,"1.47","1.06",0.8345626462726394,2.7272633570275646,,670541,608324,2,5,"Top",,,,,,,-8.714496575988699,-137.11170551832365,-2.407720128047491,20.528396423298066,31.440962731367556,-18.428518223395553,3.57,1.68,12,"94.1",-14,"94.8",2494,"6.7",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.77",,,,,,,,41,5,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Infield shade","Strategic",112,"0","0","73.2","7.4",,,"0","94.1",0,0,0.517,0.483,32,26,32,26,3,2,6,1,6,1,"1.51","1.47","1.47","30.3",15.730650677473042,-17.8418159241335,36.77046886203072,26.193382521628287,30.927962005831
"SL","2023-09-04","84.5","3.03","4.85","Heaney, Andrew",663656,571760,,"blocked_ball",,,,,13,,"R","L","L","TEX","HOU","B",,,1,2,2023,"-0.29","0.16",-2.0649635743820802,0.005866668415395182,,670541,608324,2,5,"Top",,,,,,,-11.301319198083476,-122.54578361334023,-5.24473507213424,-0.8839923628768915,22.65245409529504,-29.751925288116404,3.57000221580482,1.76926966336978,,,,"84.8",2507,"6.6",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.94",,,,,,,,41,4,"Slider",3,3,3,3,3,3,3,3,"Infield shade","Strategic",313,"-0.009","0.033",,,,,"-0.033",,0,0,0.526,0.474,32,26,32,26,3,2,6,1,6,1,"3.04","-0.29","-0.29","27.7",,,,,
"FF","2023-09-04","93.6","2.91","5.03","Heaney, Andrew",663656,571760,,"ball",,,,,11,,"R","L","L","TEX","HOU","B",,,0,2,2023,"1.43","1.07",-0.744441880140118,4.401590222625722,,670541,608324,2,5,"Top",,,,,,,-12.569038288474617,-135.69797726040136,1.8225067786516838,20.472533442302417,30.136096086773502,-19.64608704399576,3.6041853451021,1.67999811942254,,,,"93.4",2510,"6.4",716724,641680,663993,543760,669701,608369,543257,665750,666969,"54.07",,,,,,,,41,3,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Infield shade","Strategic",123,"-0.006","0.018",,,,,"-0.018",,0,0,0.532,0.46799999999999997,32,26,32,26,3,2,6,1,6,1,"1.55","1.43","1.43","27.5",,,,,
"FF","2023-09-04","93.5","2.89","4.95","Heaney, Andrew",663656,571760,,"foul",,,,,4,,"R","L","L","TEX","HOU","S",,,0,1,2023,"1.43","1.12",-0.329265428953883,2.338914705542106,,670541,608324,2,5,"Top",,,,,,,-11.47589311794305,-135.66965023959938,-3.4261401579864055,20.18164902789717,30.386913501470804,-17.720275324627007,3.57,1.68,224,"80.4",22,"93.7",2547,"6.6",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.9",,,,,,,,41,2,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Infield shade","Strategic",119,"0.015","-0.061","60.4","6.0",,,"0.061","88.0",0,0,0.517,0.483,32,26,32,26,3,2,6,1,6,1,"1.5","1.43","1.43","25.7",-21.618912811813217,29.466849220521762,39.23120498790904,40.9411012818784,2.6145446964932404
"FF","2023-09-04","93.9","2.86","5.03","Heaney, Andrew",663656,571760,,"called_strike",,,,,1,,"R","L","L","TEX","HOU","S",,,0,0,2023,"1.47","1.1",-0.39138240077632935,3.212472777059062,,670541,608324,2,5,"Top",,,,,,,-11.716096013132875,-136.27786250223937,-1.3896101605292284,20.925546928394848,30.018040853921427,-18.396104105366952,3.60625831246044,1.67999933709134,,,,"94.2",2528,"6.6",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.89",,,,,,,,41,1,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Infield shade","Strategic",121,"0.009","-0.04",,,,,"0.04",,0,0,0.508,0.492,32,26,32,26,3,2,6,1,6,1,"1.5","1.47","1.47","27.8",,,,,
"FF","2023-09-04","93.4","2.93","4.98","Heaney, Andrew",608324,571760,"single","hit_into_play",,,,,6,"Alex Bregman singles on a ground ball to center fielder Leody Taveras. Jose Altuve scores. Jeremy Pena scores. Yordan Alvarez to 2nd.","R","R","L","TEX","HOU","X",8,"ground_ball",0,0,2023,"1.35","1.05",0.5536456737922917,2.415964027942243,514888,665161,670541,2,5,"Top",125.78,87.73,,,,,-9.128704671299353,-135.73377679477142,-3.1403247878744533,18.737286977080156,30.53834182499971,-18.71305240059348,3.05,1.46,9,"96.9",-15,"93.6",2512,"6.5",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.96",0.206,0.192,"0.9",1,1,0,2,40,1,"4-Seam Fastball",3,1,1,3,3,3,3,3,"Standard","Standard",122,"-0.206","0.521","72.0","6.6",,0.206,"-0.521","96.9",2,-2,0.714,0.28600000000000003,32,29,32,29,3,2,6,1,6,1,"1.58","1.35","-1.35","28.7",8.107627000089975,7.727410418363088,23.018706252072445,42.39983555571848,28.331267452647545
"SL","2023-09-04","83.9","2.89","5.02","Heaney, Andrew",670541,571760,"walk","blocked_ball",,,,,13,"Yordan Alvarez walks. Jeremy Pena to 2nd.","R","L","L","TEX","HOU","B",,,3,2,2023,"-0.17","-0.14",-0.6726700596618815,0.9584271936677644,514888,,665161,2,5,"Top",,,,,,,-7.930471970131983,-122.02749069303061,-2.726847720575176,-0.24025930030936601,22.958201584434175,-33.28688086043737,3.40506877246489,1.67874218457425,,,,"84.4",2580,"6.5",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.96",,0.695903,"0.7",1,0,0,,39,8,"Slider",3,1,1,3,1,3,1,3,"Infield shade","Strategic",268,"-0.031","0.153",,,,,"-0.153",,2,-2,0.745,0.255,32,26,32,26,3,2,6,1,6,1,"3.37","-0.17","-0.17","29.7",,,,,
"FF","2023-09-04","94.4","2.85","5.08","Heaney, Andrew",670541,571760,,"foul",,,,,11,,"R","L","L","TEX","HOU","S",,,3,2,2023,"1.22","1.21",-0.5012806027484198,3.9141517386012077,514888,,665161,2,5,"Top",,,,,,,-11.49344178114188,-137.02826636518324,0.014395401339026503,17.950290742050395,30.78251902924047,-17.21813550902878,3.54,1.76,95,"76.4",19,"94.7",2438,"6.6",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.85",,,,,,,,39,7,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Strategic","Strategic",126,"0","0","73.6","6.9",,,"0","88.0",2,-2,0.745,0.255,32,26,32,26,3,2,6,1,6,1,"1.37","1.22","1.22","28.8",2.197319261852196,9.531488720467983,16.187112362150085,42.42340889929168,24.92666456947752
"SL","2023-09-04","83","2.97","4.96","Heaney, Andrew",670541,571760,,"foul",,,,,13,,"R","L","L","TEX","HOU","S",,,3,2,2023,"-0.36","0.05",-0.5180237284073586,1.5882574425235383,514888,,665161,2,5,"Top",,,,,,,-7.314759087657668,-120.75300516255135,-1.327100997769681,-2.024812546971034,24.333333859424748,-31.635257634157494,3.54,1.76,,,,"83.2",2473,"6.5",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.96",,,,,,,,39,6,"Slider",3,1,1,3,1,3,1,3,"Strategic","Strategic",294,"0","0","69.7","8.8",,,"0",,2,-2,0.745,0.255,32,26,32,26,3,2,6,1,6,1,"3.27","-0.36","-0.36","30.4",27.87401272096114,-34.05347881481678,33.02869731717225,40.52041657233488,52.88495099836024
"SL","2023-09-04","83.4","2.78","5.02","Heaney, Andrew",670541,571760,,"ball",,,,,13,,"R","L","L","TEX","HOU","B",,,2,2,2023,"-0.18","0.13",-0.8681679267721937,1.3290214744494189,514888,,665161,2,5,"Top",,,,,,,-8.05258269319619,-121.20581983186908,-2.251910219205545,-0.04004439536690523,25.539315837297508,-30.609601327646008,3.44534242767518,1.75999907630165,,,,"83.4",2430,"6.5",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.98",,,,,,,,39,5,"Slider",3,1,1,3,1,3,1,3,"Strategic","Strategic",284,"-0.015","0.08",,,,,"-0.08",,2,-2,0.76,0.24,32,26,32,26,3,2,6,1,6,1,"3.17","-0.18","-0.18","31.2",,,,,
"SL","2023-09-04","84.8","2.87","4.95","Heaney, Andrew",670541,571760,,"swinging_strike_blocked",,,,,13,,"R","L","L","TEX","HOU","S",,,2,1,2023,"-0.06","0.1",-1.5646210304344748,0.7536065943243733,514888,,665161,2,5,"Top",,,,,,,-10.230764459909889,-123.0116899942497,-3.5963628219949366,1.5258888855182537,26.067134068186277,-30.5990440942371,3.54,1.76,,,,"84.5",2513,"6.4",716724,641680,663993,543760,669701,608369,543257,665750,666969,"54.1",,,,,,,,39,4,"Slider",3,1,1,3,1,3,1,3,"Strategic","Strategic",321,"0.013","-0.081","70.7","9.1","10.961732916",,"0.081",,2,-2,0.747,0.253,32,26,32,26,3,2,6,1,6,1,"3.11","-0.06","-0.06","28.7",29.655557050747557,-28.21015053031696,31.44963911697166,53.20465257341884,51.892242928204794
"FF","2023-09-04","93.1","2.86","4.96","Heaney, Andrew",670541,571760,,"ball",,,,,11,,"R","L","L","TEX","HOU","B",,,1,1,2023,"1.28","1.06",-1.1164207996493383,3.530075792193131,514888,,665161,2,5,"Top",,,,,,,-13.05799066109755,-135.00310668935745,-0.16549515162569184,18.520438146561535,29.331446589850298,-19.432101251687854,3.47091310883309,1.76000086443708,,,,"93.3",2349,"6.6",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.88",,,,,,,,39,3,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Infield shade","Strategic",120,"-0.007","0.031",,,,,"-0.031",,2,-2,0.754,0.246,32,26,32,26,3,2,6,1,6,1,"1.59","1.28","1.28","28.7",,,,,
"SL","2023-09-04","85.1","2.85","5.03","Heaney, Andrew",670541,571760,,"ball",,,,,13,,"R","L","L","TEX","HOU","B",,,0,1,2023,"-0.05","0.3",-2.437872168456757,2.220572193448393,514888,,665161,2,5,"Top",,,,,,,-12.322841808770809,-123.33820006790954,-0.8550551891303463,1.8425415543559196,23.962324323714103,-29.120806661299305,3.51704151787154,1.76000265806508,,,,"85.3",2379,"6.6",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.89",,,,,,,,39,2,"Slider",3,1,1,3,1,3,1,3,"Infield shade","Strategic",194,"-0.006","0.039",,,,,"-0.039",,2,-2,0.76,0.24,32,26,32,26,3,2,6,1,6,1,"2.86","-0.05","-0.05","28.3",,,,,
"FF","2023-09-04","92.4","2.95","4.97","Heaney, Andrew",670541,571760,,"foul",,,,,2,,"R","L","L","TEX","HOU","S",,,0,0,2023,"1.52","0.98",-0.2683212629296645,3.362565065082334,514888,,665161,2,5,"Top",,,,,,,-11.54479465652866,-134.08394980566777,-0.33106290859269477,20.898071592117322,30.58205620381243,-20.591271140969862,3.54,1.76,204,"71.6",49,"92.3",2454,"6.5",716724,641680,663993,543760,669701,608369,543257,665750,666969,"53.96",,,,,,,,39,1,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Strategic",119,"0.009","-0.052","70.9","6.5",,,"0.052","88.0",2,-2,0.751,0.249,32,26,32,26,3,2,6,1,6,1,"1.72","1.52","1.52","27.2",-0.9493664532869356,14.642899899430708,23.505284287879345,40.36715305260798,23.879162932718497
"FF","2023-09-04","92.2","2.99","4.95","Heaney, Andrew",665161,571760,"single","hit_into_play",,,,,14,"Jeremy Pena singles on a ground ball to right fielder Adolis Garcia. Yainer Diaz scores. Jose Altuve to 3rd.","R","R","L","TEX","HOU","X",9,"ground_ball",0,0,2023,"1.35","0.98",0.8968232757422843,2.1196397144921324,673237,514888,,2,5,"Top",182.72,114.98,,,,,-8.27993120282456,-133.99480542352643,-3.43862714294964,18.049556532602733,31.504478844956918,-19.85938861209563,3.63,1.74,140,"93.5",7,"92.1",2464,"6.5",716724,641680,663993,543760,669701,608369,543257,665750,666969,"54.02",0.511,0.459,"0.9",1,1,0,4,38,1,"4-Seam Fastball",3,0,0,3,1,3,1,3,"Standard","Standard",124,"-0.075","0.733","71.9","8.0",,0.547,"-0.733","93.5",3,-3,0.826,0.17400000000000004,32,25,32,26,3,2,6,1,6,1,"1.73","1.35","-1.35","26.8",-2.7758997040810396,10.369855992396888,35.71673948124459,48.04491167032943,12.029379513285281
