"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2023-04-05","99.2","-1.5","5.56","deGrom, Jacob",623993,594798,"strikeout_double_play","swinging_strike",,,,,12,"Anthony Santander strikes out swinging and Adley Rutschman caught stealing 2nd, catcher Jonah Heim to shortstop Corey Seager to catcher Jonah Heim.","R","L","R","TEX","BAL","S",2,,3,2,2023,"-0.76","1.57",0.1420542710273135,3.6155545520539323,,,668939,0,6,"Top",,,,,,,6.357448941838578,-144.2998547716419,-3.5732393073617237,-12.16716852460571,35.47043370937313,-9.697746849492882,3.36,1.63,,,,"100.1",2594,"6.9",718694,641680,663993,543760,673962,608369,677649,666969,543257,"53.56",,0,"0",1,0,0,,41,9,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shade","Standard",216,"0.123","-0.298",,,,,"0.298",,0,0,0.436,0.5640000000000001,35,28,35,29,3,2,6,1,6,2,"0.76","0.76","-0.76","33.4",,,,,
"FF","2023-09-16","99","-1.78","6.23","Merryweather, Julian",682998,657240,"truncated_pa","called_strike",,,,,8,,"R","L","R","AZ","CHC","S",2,,0,0,2023,"-0.27","1.38",-0.18983493701509307,2.1013883798385744,,,672515,2,9,"Bot",,,,,,,4.97355669904247,-143.94787623956483,-9.045622750446308,-4.955743416977011,33.80244088809826,-11.105110386034019,3.22205689452864,1.65614777027518,,,,"99",2256,"6.3",716558,543228,641355,663538,663611,621020,664023,691718,673548,"54.17",,,"0",0,0,0,,75,1,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Standard","Standard",213,"-0.063","-0.286",,,,,"0.286",,0,0,0.563,0.563,31,22,32,23,1,4,6,1,5,1,"0.95","0.27","-0.27","52.2",,,,,
"FF","2023-06-06","98.8","-1.47","5.78","Tapia, Domingo",641487,593619,"truncated_pa","called_strike",,,,,4,,"R","L","R","SD","SEA","S",2,,0,0,2023,"-1.16","1.01",-0.3042349649194962,2.4008338667402533,,,676609,2,9,"Top",,,,,,,5.833875228899662,-143.6159449328088,-6.0585625956319165,-17.375420289920832,34.79180284342833,-16.98347548584293,3.43484615739553,1.61045907583517,,,,"98.1",2250,"6",717864,596142,630105,596059,592518,673490,665742,665487,641525,"54.46",,,"0",0,0,0,,66,1,"4-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard",222,"0.004","-0.286",,,,,"0.286",,-3,3,0.039,0.961,31,28,32,28,1,4,2,3,27,1,"1.34","1.16","-1.16","36.0",,,,,
"SI","2023-06-10","98.7","-1.92","6.09","Alcantara, Sandy",673357,645261,,"called_strike",,,,,8,,"R","R","R","CWS","MIA","S",,,0,0,2023,"-1.32","0.63",0.1358908678703219,1.9746920634611191,,,643217,0,6,"Bot",,,,,,,8.64097679161595,-143.45446029501656,-7.21637727122556,-20.15808687720503,32.52816848283584,-21.928571137964934,3.64298732608845,1.73993659115086,,,,"98.6",2480,"6.2",717820,607732,493329,650333,516416,621563,542932,660821,650559,"54.26",,,,,,,,48,1,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",229,"-0.055","-0.036",,,,,"0.036",,1,1,0.772,0.772,27,25,28,26,3,2,6,1,6,1,"1.71","1.32","1.32","34.1",,,,,
"FF","2023-09-07","98.7","-2.86","5.12","Muñoz, Andrés",670764,662253,,"ball",,,,,11,,"R","L","R","TB","SEA","B",,,1,1,2023,"-1.27","1.02",-1.6729303684911512,3.2824270653237138,,,670042,0,9,"Bot",,,,,,,6.148860095425057,-143.59206522119445,-1.8878342109575441,-18.961824186438662,36.568294737797544,-17.900993523895274,3.40798526058979,1.57803157396942,,,,"97.9",2352,"6.1",716683,663728,664034,668942,553993,641487,686527,677594,606192,"54.4",,,,,,,,67,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",240,"-0.208","0.042",,,,,"-0.042",,-1,-1,0.333,0.333,24,26,24,27,1,3,1,4,4,1,"1.34","1.27","-1.27","17.4",,,,,
"SI","2023-07-07","98.7","0.12","6.99","Bautista, Félix",666135,642585,"truncated_pa","ball",,,,,11,,"R","L","R","MIN","BAL","B",2,,0,0,2023,"-0.44","1.66",-0.32810008139019026,3.6185879590756063,,,650489,2,9,"Bot",,,,,,,-0.1962449378343321,-143.64408550591585,-7.628845167277025,-6.0933888074506015,33.02452271169638,-7.693908374360575,3.40651692493059,1.83823656305557,,,,"99.1",2318,"6.5",717458,543510,602104,676059,683002,622761,681297,656775,623993,"53.99",,,"0",0,0,0,,66,1,"Sinker",1,1,1,1,1,1,1,1,"Infield shade","Standard",188,"-0.063","-0.286",,,,,"0.286",,0,0,0.563,0.563,28,25,28,26,1,1,2,2,7,2,"0.68","0.44","-0.44","61.7",,,,,
"SI","2023-03-30","98.6","-1.69","5.91","Holderman, Colin",666181,670059,"strikeout_double_play","swinging_strike",,,,,11,"Reds challenged (tag play), call on the field was upheld: Will Benson strikes out swinging and Stuart Fairchild caught stealing 2nd, catcher Austin Hedges to shortstop Oneil Cruz to catcher Austin Hedges.","R","L","R","CIN","PIT","S",2,,2,2,2023,"-1.53","0.76",-0.5287268629860433,3.884803389735888,,,656413,1,8,"Bot",,,,,,,6.707100912136334,-143.35224237267036,-1.7717322414814487,-22.64216312896403,34.777661158812826,-21.545985381341918,3.73,1.81,,,,"98.2",2182,"6.2",718773,595978,467793,678225,663647,665833,668804,669261,675986,"54.27",,0,"0",1,0,0,,73,5,"Sinker",4,5,4,5,5,4,4,5,"Standard","Standard",220,"-0.139","-0.23",,,,,"0.23",,-1,-1,0.304,0.304,27,25,28,25,1,3,,,4,3,"1.6","1.53","-1.53","32.2",,,,,
"FC","2023-07-29","98.5","-1.62","5.41","Doval, Camilo",646240,666808,,"ball",,,,,11,,"R","L","R","SF","BOS","B",,,0,2,2023,"-0.41","1.09",-0.4783588794718824,4.0401951065464345,,,608701,0,9,"Top",,,,,,,4.073960905772968,-143.630817232596,-0.8839199519271237,-6.499735377835691,28.918327576674052,-16.91809209813195,3.480697445588,1.64999846680727,,,,"100",2471,"6.7",717221,672275,527038,669477,605204,682617,596103,682641,573262,"53.79",,,,,,,,68,3,"Cutter",2,2,2,2,2,2,2,2,"Infield shade","Standard",220,"0.121","0.008",,,,,"-0.008",,0,0,0.451,0.5489999999999999,25,26,26,27,1,3,4,1,1,1,"1.22","0.41","-0.41","20.0",,,,,
"FF","2023-06-17","98.4","-2.23","6.17","Greene, Hunter",667452,668881,,"ball",,,,,12,,"R","R","R","HOU","CIN","B",,,2,2,2023,"-0.68","1.63",1.146184011171477,3.4330632384377795,,,666197,0,5,"Bot",,,,,,,10.736550363388659,-142.71956016188244,-5.6223263561419,-12.098602084247487,39.51697738625614,-8.834702912317528,3.27029666163583,1.56142071361309,,,,"97.6",2417,"6.5",717727,592200,668715,663697,682829,680574,669222,670770,666181,"54",,,,,,,,45,5,"4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard",215,"-0.047","0.088",,,,,"-0.088",,-4,-4,0.152,0.152,23,27,24,27,3,2,6,1,64,1,"0.78","0.68","0.68","33.1",,,,,
"FF","2023-08-03","98.3","-2.33","5.55","Ohtani, Shohei",668942,660271,"truncated_pa","ball",,,,,14,,"R","L","R","LAA","SEA","B",2,,2,2,2023,"0.11","0.98",1.3694256234887898,2.2601866116274785,,,687799,2,2,"Top",,,,,,,9.84423087783088,-142.77577785226345,-5.759870835756969,-0.7090039252527602,32.54930958113471,-17.58853598706949,3.47272537395529,1.68547735044731,,,,"99.2",2246,"6.9",717144,642136,543068,650859,519058,687263,545341,666160,592669,"53.63",,,"0",0,0,0,,12,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",202,"0.02","-0.24",,,,,"0.24",,0,0,0.531,0.469,28,29,29,29,1,0,7,2,6,3,"1.39","-0.11","0.11","30.6",,,,,
"FC","2023-09-30","98.3","-1.59","5.28","Doval, Camilo",444482,666808,"truncated_pa","ball",,,,,12,,"R","L","R","SF","LAD","B",2,,0,0,2023,"-0.75","1.01",1.5386457252114214,2.7719945766606617,,,621035,2,9,"Top",,,,,,,10.35574132557654,-142.8636442014361,-3.7092015485167353,-12.639134212522931,31.629551594842923,-17.678078305808423,3.33664877016802,1.68462580884218,,,,"99.7",2414,"7.1",716381,672275,527038,642731,669477,682617,682641,666149,573262,"53.43",,,"0",0,0,0,,66,1,"Cutter",2,1,1,2,1,2,1,2,"Standard","Standard",232,"0.079","-0.286",,,,,"0.286",,1,-1,0.921,0.07899999999999996,25,35,26,36,1,3,3,1,,1,"1.35","0.75","-0.75","18.1",,,,,
"FF","2023-07-02","98.3","-1.9","5.99","Strider, Spencer",607732,675911,"truncated_pa","swinging_strike",,,,,2,,"R","R","R","ATL","MIA","S",2,,2,1,2023,"-0.25","1.48",0.21416406473731364,2.6447170812854073,,,641505,2,4,"Top",,,,,,,6.400200709769716,-142.88594191016233,-7.114959945291514,-4.897061582246874,32.786580115192834,-10.395502620757,3.17,1.46,,,,"99.6",2423,"7.1",717532,518595,621566,645277,663586,606115,592696,671739,660670,"53.43",,,"0",0,0,0,,31,4,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Strategic","Standard",199,"0.026","-0.303",,,,,"0.303",,-1,1,0.402,0.598,24,33,25,34,2,1,6,2,6,2,"0.88","0.25","0.25","50.5",,,,,
"SI","2023-08-29","98.2","-1.79","5.98","Alcantara, Sandy",670623,645261,"truncated_pa","ball",,,,,14,,"R","R","R","MIA","TB","B",2,,0,1,2023,"-1.61","0.58",1.008907292614523,2.2111869716060912,,,668227,2,3,"Top",,,,,,,11.118840034807686,-142.48768125651517,-5.9878161747889616,-24.47715871787744,33.359725354372216,-22.958826408609617,3.24083399315383,1.52040781930276,,,,"96.8",2441,"5.7",716807,607732,493329,650333,669394,542932,650559,665862,624585,"54.83",,,"0",0,0,0,,24,2,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",232,"0.021","-0.241",,,,,"0.241",,0,0,0.534,0.46599999999999997,27,24,28,24,2,1,6,2,5,1,"1.8","1.61","1.61","31.9",,,,,
"FF","2023-09-21","98.2","-2.33","6.14","Miller, Mason",668670,695243,"truncated_pa","called_strike",,,,,4,,"R","R","R","ATH","DET","S",2,,0,0,2023,"-0.9","1.54",-0.43230533160700035,2.732580818574512,,,678009,2,6,"Top",,,,,,,7.2848209880204555,-142.69219258819157,-7.373051446911212,-13.921849980116534,32.92189569259162,-9.648395657663192,3.76951606740564,1.74064677052902,,,,"99",2311,"6.8",716488,669127,672478,680869,675656,669397,649557,665923,667670,"53.66",,,"0",0,0,0,,42,1,"4-Seam Fastball",0,5,5,0,5,0,5,0,"Standard","Standard",217,"0.005","-0.286",,,,,"0.286",,-5,5,0.052,0.948,24,28,25,28,1,2,5,2,5,3,"0.83","0.9","0.9","39.2",,,,,
"SI","2023-06-27","98.2","-1.73","6.2","Erceg, Lucas",624431,668674,"truncated_pa","called_strike",,,,,2,,"R","R","R","ATH","NYY","S",2,,0,0,2023,"-0.91","1.46",0.12396938631881849,2.7707619943806923,,,683011,2,7,"Top",,,,,,,7.2001024816928325,-142.60126824988262,-7.194910620111602,-14.153289313069243,34.46880889273527,-10.784823525628946,2.92967736827656,1.39126523078537,,,,"98.8",1755,"6.8",717595,669127,676116,643393,607054,642180,668709,665923,664913,"53.65",,,"0",0,0,0,,51,1,"Sinker",2,1,1,2,1,2,1,2,"Standard","Standard",205,"0.046","-0.286",,,,,"0.286",,1,-1,0.743,0.257,28,30,28,31,1,2,4,2,2,2,"0.92","0.91","0.91","52.4",,,,,
"FF","2023-05-21","98.1","-0.87","5.5","Pearson, Nate",668939,663878,"strikeout_double_play","foul_tip",,,,,4,"Orioles challenged (tag play), call on the field was upheld: Adley Rutschman strikes out on a foul tip and Cedric Mullins caught stealing 2nd, catcher Alejandro Kirk to shortstop Bo Bichette to catcher Alejandro Kirk.","R","L","R","TOR","BAL","S",2,,3,2,2023,"-0.71","1.32",-0.5969272573615665,2.5348498168996008,,,656775,0,10,"Top",,,,,,,2.4212441291683664,-142.84811729614196,-5.642791753100419,-10.31143876314147,33.30444334837805,-13.061859731603926,3.39,1.63,,,,"98.9",2362,"6.7",718087,672386,665489,624415,656305,666182,593160,595281,543807,"53.75",,0,"0",1,0,0,,78,6,"4-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Standard",212,"0.128","-0.298",,,,,"0.298",,-1,1,0.3,0.7,26,25,27,25,1,4,3,1,3,2,"1.05","0.71","-0.71","37.8",,,,,
"FF","2023-08-01","97.3","-2.6","6.03","Williams, Gavin",455117,668909,"strikeout_double_play","swinging_strike",,,,,12,"Martin Maldonado strikes out swinging and Jake Meyers caught stealing 2nd, catcher Cam Gallagher to second baseman Tyler Freeman to catcher Cam Gallagher.","R","R","R","HOU","CLE","S",2,,2,2,2023,"-0.89","1.51",0.21228279768430558,3.860117224258962,,,676694,0,3,"Bot",,,,,,,9.79588855884796,-141.24681771988776,-3.7624317991540317,-14.235164223572093,35.35729056029492,-11.381788044783352,3.14,1.49,,,,"98.9",2337,"7.5",717172,595956,681807,671289,608070,672356,680757,664702,686823,"52.97",,0,"0",1,0,0,,18,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"-0.077","-0.21","71.5","7.0","1.249406532",,"0.21",,0,0,0.589,0.589,23,36,24,37,1,0,6,2,6,2,"0.93","0.89","0.89","40.6",13.659982489596327,5.233041371796459,18.556075580369413,43.30207351803163,25.38045730047464
"SI","2023-06-14","97.2","-1.83","5.6","Foley, Jason",621566,671345,"strikeout_double_play","swinging_strike",,,,,4,"Matt Olson strikes out swinging and Ronald Acuna Jr. caught stealing 2nd, catcher Jake Rogers to shortstop Javier Baez to catcher Jake Rogers.","R","L","R","DET","ATL","S",2,,3,2,2023,"-1.38","0.51",-0.3855429629126965,2.526002552114223,,,660670,0,7,"Top",,,,,,,7.072001357251927,-141.38280515917072,-3.850213594677018,-20.079673233449743,34.5045729025462,-24.699599025856063,3.5,1.7,,,,"97.5",2064,"6.7",717784,668670,679529,670097,665155,595879,628451,663837,656716,"53.84",,0,"0",1,0,0,,56,7,"Sinker",5,6,6,5,6,5,6,5,"Infield shade","Standard",241,"0.089","-0.298",,,,,"0.298",,-1,1,0.262,0.738,27,29,28,29,1,3,3,0,1,1,"1.92","1.38","-1.38","30.8",,,,,
"FF","2023-05-19","97.1","-1.26","5.21","Montero, Rafael",676116,606160,,"ball",,,,,13,,"R","L","R","HOU","ATH","B",,,0,1,2023,"-0.73","1.3",-0.8809691452888266,1.9112906015385454,,,672478,1,7,"Top",,,,,,,2.673958310467279,-141.13428824335827,-6.178672191790177,-10.320211945067573,36.56143243004771,-13.674393404815413,3.32578089542056,1.64720150781896,,,,"96.3",2288,"6.2",718112,455117,547989,514888,608324,665161,667452,676694,663656,"54.27",,,,,,,,58,2,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Standard","Standard",217,"0.038","0.025",,,,,"-0.025",,3,-3,0.895,0.10499999999999998,32,27,33,27,1,3,2,2,4,1,"1.16","0.73","-0.73","38.1",,,,,
"FF","2023-07-04","97","-2.16","5.52","Ohtani, Shohei",665487,660271,,"ball",,,,,11,,"R","R","R","SD","LAA","B",,,0,2,2023,"0.09","1.14",-1.465688063833848,2.9164863273948898,663757,,673490,1,5,"Bot",,,,,,,1.6770331597882997,-141.28587621489902,-4.090746985395897,0.83192346069911,31.014642282127785,-16.130893444742647,3.49317258572248,1.75000128370581,,,,"98.1",2173,"6.8",717497,595453,519058,650859,500871,623205,621493,666160,592669,"53.73",,,,,,,,39,4,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",207,"-0.06","0.002",,,,,"-0.002",,1,1,0.747,0.747,28,24,29,24,3,2,7,1,10,1,"1.27","-0.09","-0.09","35.3",,,,,
"FF","2023-06-13","97","-1.28","6.21","Brown, Hunter",572816,686613,,"ball",,,,,14,,"R","L","R","HOU","WSH","B",,,1,0,2023,"-0.56","1.34",1.1340030295640906,2.555556727337147,,,600869,1,4,"Top",,,,,,,7.783329976966206,-140.84173989024083,-7.3184224534897755,-9.19682244489316,32.983623685201295,-12.793468767761214,3.55068273517411,1.6753934614697,,,,"97.7",2280,"6.9",717778,455117,547989,514888,608324,643289,676801,676694,663656,"53.64",,,,,,,,29,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",203,"0.049","0.054",,,,,"-0.054",,0,0,0.493,0.507,24,34,25,34,2,1,7,2,6,1,"1.1","0.56","-0.56","61.9",,,,,
