"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
,"2023-08-30",,,,"Pérez, Martín",624413,527048,,"automatic_ball",,,,,,,"R","R","L","NYM","TEX","B",,,2,0,2023,,,,,596019,643446,,1,5,"Bot",,,,,,,,,,,,,,,,,,,,,716783,641680,663993,543760,677649,608369,608671,665750,666969,,,,,,,,,40,3,,3,1,3,1,1,3,3,1,,,,"0.001",,,,,,,,2,2,0.869,0.869,32,28,32,29,1,2,2,1,3,2,,,,,,,,,
,"2023-08-30",,,,"Pérez, Martín",624413,527048,,"automatic_ball",,,,,,,"R","R","L","NYM","TEX","B",,,1,0,2023,,,,,596019,643446,,1,5,"Bot",,,,,,,,,,,,,,,,,,,,,716783,641680,663993,543760,677649,608369,608671,665750,666969,,,,,,,,,40,2,,3,1,3,1,1,3,3,1,,,,"0.001",,,,,,,,2,2,0.868,0.868,32,28,32,29,1,2,2,1,3,2,,,,,,,,,
,"2023-08-30",,,,"Pérez, Martín",624413,527048,"intent_walk","automatic_ball",,,,,,"Martin Perez intentionally walks Pete Alonso.","R","R","L","NYM","TEX","B",,,3,0,2023,,,,,596019,643446,,1,5,"Bot",,,,,,,,,,,,,,,,,,,,,716783,641680,663993,543760,677649,608369,608671,665750,666969,,,,"0.4",0,0,0,,40,4,,3,1,3,1,1,3,3,1,,,,"0.002",,,,,,,,2,2,0.87,0.87,32,28,32,29,1,2,2,1,3,2,,,,,,,,,
"SI","2023-08-28","92.3","1.25","5.5","Pérez, Martín",542364,527048,"strikeout","called_strike",,,,,8,"Rafael Ortega called out on strikes.","R","L","L","NYM","TEX","S",2,,1,2,2023,"1.54","0.56",0.10355627478130902,1.6858682068402722,621466,,,2,7,"Bot",,,,,,,-6.2539897293335,-134.21746128365882,-5.1306558085458445,19.966616326256194,27.329394369768522,-24.447176340809285,3.43157677094959,1.67979005217207,,,,"92.3",1896,"6.2",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.29",,0,"0",1,0,0,,54,4,"Sinker",3,1,3,1,1,3,3,1,"Standard","Strategic",133,"-0.015","-0.208",,,,,"0.208",,2,2,0.877,0.877,32,32,32,32,1,2,3,1,2,2,"2.1","1.54","1.54","46.3",,,,,
"CH","2023-08-28","84.1","1.42","5.5","Pérez, Martín",542364,527048,,"ball",,,,,14,,"R","L","L","NYM","TEX","B",,,0,2,2023,"1.43","0.44",0.7033012767334281,0.8523477161716251,621466,,,2,7,"Bot",,,,,,,-4.487225333179924,-122.32509450034524,-5.240292727616565,15.270684379611552,23.777412955662943,-26.971272749433773,3.34545746396967,1.53646093616944,,,,"84",1686,"6.2",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.3",,,,,,,,54,3,"Changeup",3,1,3,1,1,3,3,1,"Infield shade","Strategic",126,"0.002","0.018",,,,,"-0.018",,2,2,0.875,0.875,32,32,32,32,1,2,3,1,2,2,"2.79","1.43","1.43","42.8",,,,,
"SI","2023-08-28","91.9","1.23","5.55","Pérez, Martín",542364,527048,,"foul",,,,,9,,"R","L","L","NYM","TEX","S",,,0,1,2023,"1.49","0.53",0.28902686628202434,1.5097078995271842,621466,,,2,7,"Bot",,,,,,,-5.607836897025472,-133.63066265724896,-5.530552087887618,19.013297699123914,28.445989639935426,-24.79410246015047,3.32,1.58,,,,"91.9",1968,"6.3",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.22",,,,,,,,54,2,"Sinker",3,1,3,1,1,3,3,1,"Standard","Standard",134,"-0.005","-0.051","64.5","8.2",,,"0.051",,2,2,0.88,0.88,32,32,32,32,1,2,3,1,2,2,"2.17","1.49","1.49","47.3",22.21389561497625,-23.775465065551167,32.63190600625995,30.724820640293363,35.67276691606166
"SI","2023-08-28","92.4","1.24","5.55","Pérez, Martín",542364,527048,,"missed_bunt",,,,,6,,"R","L","L","NYM","TEX","S",,,0,0,2023,"1.48","0.47",0.8282409575995879,2.2499276150230476,621466,,,2,7,"Bot",,,,,,,-4.269101610655019,-134.58390114432643,-3.637458244933598,18.904477925196574,28.693413831851426,-25.871495163901457,3.32,1.58,,,,"92.4",1976,"6.2",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.31",,,,,,,,54,1,"Sinker",3,1,3,1,1,3,3,1,"Standard","Standard",131,"-0.003","-0.036","18.5","2.3",,,"0.036",,2,2,0.883,0.883,32,32,32,32,1,2,3,1,2,2,"2.19","1.48","1.48","51.6",-16.87007042663736,-17.82783242630542,16.43642738248892,27.777404204066368,50.826691273575605
"SI","2023-08-28","93","1.07","5.6","Pérez, Martín",668901,527048,"field_out","hit_into_play",,,,,4,"Mark Vientos grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe. DJ Stewart to 3rd.","R","R","L","NYM","TEX","X",4,"ground_ball",1,2,2023,"1.4","0.9",-0.562349709029133,2.3810563848347384,,621466,,1,7,"Bot",143.14,146.83,,,,,-7.222510661293754,-135.29402282379291,-4.459685526176457,18.76823071808001,27.977166611184412,-20.303535279261816,3.59,1.65,9,"90.8",-14,"92.8",1942,"6.1",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.4",0.109,0.115,"0",1,0,0,2,53,4,"Sinker",3,1,3,1,1,3,3,1,"Standard","Standard",135,"-0.009","-0.183","69.8","5.8",,0.109,"0.183","90.8",2,2,0.892,0.892,32,23,32,24,1,2,3,1,2,1,"1.72","1.4","-1.4","48.7",-7.118097481308779,21.609672030225557,42.49075102411592,27.487219753299545,16.51216120152943
"FC","2023-08-28","90.2","1.66","5.34","Pérez, Martín",668901,527048,,"ball",,,,,14,,"R","R","L","NYM","TEX","B",,,0,2,2023,"0.44","1.2",1.4749416302568308,0.8672250142027902,,621466,,1,7,"Bot",,,,,,,-1.3886263687711755,-131.28573707512874,-7.737894700711249,5.356454097490402,26.572093832445766,-16.90011174069423,3.63257559007524,1.65112360016187,,,,"90.2",2191,"6.2",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.3",,,,,,,,53,3,"Cutter",3,1,3,1,1,3,3,1,"Standard","Standard",148,"0.002","0.015",,,,,"-0.015",,2,2,0.89,0.89,32,23,32,24,1,2,3,1,2,1,"1.59","0.44","-0.44","46.9",,,,,
"CH","2023-08-28","84.1","1.48","5.58","Pérez, Martín",668901,527048,,"called_strike",,,,,9,,"R","R","L","NYM","TEX","S",,,0,1,2023,"1.24","0.71",0.5948460375470954,1.5887512033789872,,621466,,1,7,"Bot",,,,,,,-4.504199795205318,-122.43710129958549,-4.276538802847584,13.381056981068042,23.8033224075686,-24.367228233547262,3.5751392658254,1.65112360016187,,,,"83.9",1633,"6.1",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.4",,,,,,,,53,2,"Changeup",3,1,3,1,1,3,3,1,"Standard","Standard",124,"-0.004","-0.069",,,,,"0.069",,2,2,0.894,0.894,32,23,32,24,1,2,3,1,2,1,"2.5","1.24","-1.24","42.1",,,,,
"FC","2023-08-28","89.8","1.49","5.52","Pérez, Martín",668901,527048,,"called_strike",,,,,4,,"R","R","L","NYM","TEX","S",,,0,0,2023,"0.4","1.17",-0.45861208753664,2.428275139456807,,621466,,1,7,"Bot",,,,,,,-5.640755621502939,-130.68430298449803,-4.153739519191491,5.711138521788347,27.009857977625664,-18.046804326549655,3.5751392658254,1.67979005217207,,,,"89.6",2053,"6.1",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.39",,,,,,,,53,1,"Cutter",3,1,3,1,1,3,3,1,"Standard","Standard",145,"-0.003","-0.038",,,,,"0.038",,2,2,0.897,0.897,32,23,32,24,1,2,3,1,2,1,"1.65","0.4","-0.4","46.9",,,,,
"FC","2023-08-28","88.7","1.69","5.49","Pérez, Martín",553882,527048,"sac_bunt","hit_into_play",,,,,12,"Omar Narvaez out on a sacrifice bunt, catcher Jonah Heim to first baseman Nathaniel Lowe. DJ Stewart to 2nd.","R","L","L","NYM","TEX","X",2,"ground_ball",0,0,2023,"0.32","1.23",0.13239120011759653,3.4612867986018467,,,621466,0,7,"Bot",129.31,200.03,,,,,-4.463683523937271,-129.23752264821107,-1.5130495330314795,4.509392161506402,25.461175967671142,-18.279014144500323,3.3,1.58,2,"25.4",-65,"88.6",2157,"6",716818,641680,663993,543760,677649,608369,679881,665750,666969,"54.48",,,"0.2",0,0,0,1,52,1,"Cutter",3,1,3,1,1,3,3,1,"Strategic","Standard",139,"-0.005","-0.035","2.4","1.0",,,"0.035","88.0",2,2,0.902,0.902,32,31,32,31,1,2,3,2,2,2,"1.65","0.32","0.32","38.2",-5.570006361812389,-16.756198598261648,7.464634850798229,35.59881673828814,29.61022739302456
"SI","2023-08-25","90.1","1.12","5.74","Pérez, Martín",670242,527048,"hit_by_pitch","hit_by_pitch",,,,,12,"Matt Wallner hit by pitch. Royce Lewis to 2nd.","R","L","L","MIN","TEX","B",,,0,0,2023,"1.49","1.06",1.6286644059449875,4.015300336900309,,,668904,1,7,"Bot",,,,,,,-1.8937840228197431,-131.07916383127014,-0.4884935442431966,17.487811491915757,31.97685352215238,-20.240959514931063,3.66,1.83,,,,"89",2005,"6",716850,595978,663993,543760,677649,608369,608671,665750,666969,"54.51",,0.726005,"0.7",1,0,0,,60,1,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",131,"0.004","0.336",,,,,"-0.336",,4,4,0.971,0.971,32,25,32,26,2,3,6,1,3,1,"1.79","1.49","1.49","45.6",,,,,
"CH","2023-08-19","82.1","1.33","5.49","Pérez, Martín",655316,527048,"field_out","hit_into_play",,,,,4,"Andruw Monasterio pops out to third baseman Ezequiel Duran.","R","R","L","TEX","MIL","X",5,"popup",2,1,2023,"1.35","0.6",-0.3085036625398183,2.2986323833402245,,642715,592192,2,9,"Top",110.94,171.92,,,,,-6.345204900134772,-119.4278347247419,-1.857794040394789,14.150119705891075,22.772024581837584,-26.231153603896693,3.23,1.5,103,"83.2",71,"82.4",1558,"6.5",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.05",0.001,0,"0",1,0,0,3,75,4,"Changeup",1,6,6,1,6,1,6,1,"Standard","Standard",125,"0.001","-0.306",,,,0.001,"0.306","88.0",-5,5,0.007,0.993,32,26,32,26,3,4,5,1,6,1,"2.78","1.35","-1.35","42.6",,,,,
"SI","2023-08-19","89.1","1.35","5.41","Pérez, Martín",655316,527048,,"ball",,,,,14,,"R","R","L","TEX","MIL","B",,,1,1,2023,"1.36","0.83",1.5101441608707595,1.2030129410841248,,642715,592192,2,9,"Top",,,,,,,-2.4417104283929385,-129.61602318832328,-5.9854187892857045,15.866357575663931,27.266799284689426,-21.766625352117927,3.23000067240639,1.4482929549921,,,,"88.3",1889,"5.8",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.68",,,,,,,,75,3,"Sinker",1,6,6,1,6,1,6,1,"Standard","Standard",129,"0","0.025",,,,,"-0.025",,-5,5,0.007,0.993,32,26,32,26,3,4,5,1,6,1,"2.04","1.36","-1.36","41.2",,,,,
"CH","2023-08-19","82.8","1.34","5.46","Pérez, Martín",655316,527048,,"blocked_ball",,,,,13,,"R","R","L","TEX","MIL","B",,,0,1,2023,"1.14","0.87",-0.5963772597314534,0.5043382220981547,,642715,592192,2,9,"Top",,,,,,,-6.674808503665616,-120.33883653071166,-6.55833324680818,12.331398339610283,23.129740101095738,-22.641713417460668,3.30811586497238,1.44960648209431,,,,"83.3",1693,"6.7",716938,595978,663993,543760,677649,608369,608671,665750,666969,"53.83",,,,,,,,75,2,"Changeup",1,6,6,1,6,1,6,1,"Standard","Standard",127,"0","0.025",,,,,"-0.025",,-5,5,0.007,0.993,32,26,32,26,3,4,5,1,6,1,"2.46","1.14","-1.14","43.1",,,,,
"CH","2023-08-19","83.6","1.4","5.54","Pérez, Martín",655316,527048,,"called_strike",,,,,8,,"R","R","L","TEX","MIL","S",,,0,0,2023,"1.12","1",0.16188187834867707,1.6420666921975946,,642715,592192,2,9,"Top",,,,,,,-5.044101748010775,-121.67327244484758,-4.494807915591161,12.1588796270279,24.2760194197282,-21.592254179907272,3.56909824425846,1.62377402880927,,,,"83.3",1627,"6.1",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.38",,,,,,,,75,1,"Changeup",1,6,6,1,6,1,6,1,"Infield shade","Standard",130,"0","-0.04",,,,,"0.04",,-5,5,0.007,0.993,32,26,32,26,3,4,5,1,6,1,"2.27","1.12","-1.12","45.0",,,,,
"FC","2023-08-19","91.1","1.33","5.38","Pérez, Martín",592192,527048,"single","hit_into_play",,,,,4,"Mark Canha singles on a ground ball to left fielder Travis Jankowski. Joey Wiemer scores. Willy Adames to 2nd.","R","R","L","TEX","MIL","X",7,"ground_ball",2,1,2023,"0.04","1.16",-0.48551846349420236,2.6992447773637416,686894,,642715,2,9,"Top",85.5,113.17,,,,,-4.624984314071873,-132.66988730605692,-3.3482514930817704,1.3902691200944832,26.727633710905636,-17.982659151407177,3.28,1.53,31,"89.9",-3,"90.8",2187,"5.9",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.56",0.25,0.231,"0.9",1,1,0,2,74,4,"Cutter",1,5,5,1,6,1,6,1,"Standard","Strategic",142,"-0.008","0.576","64.1","7.1",,0.272,"-0.576","89.9",-4,4,0.015,0.985,32,34,32,34,3,2,5,1,6,1,"1.57","0.04","-0.04","43.5",7.441263477856346,-4.870205504610653,29.66560022458065,29.535395363446074,31.09898778116476
"CH","2023-08-19","83.4","1.3","5.43","Pérez, Martín",592192,527048,,"blocked_ball",,,,,14,,"R","R","L","TEX","MIL","B",,,1,1,2023,"1.13","0.73",0.7421670797316167,0.4532935629934336,686894,,642715,2,9,"Top",,,,,,,-3.5034239674137977,-121.3607135407616,-6.431336391440258,11.865460044709945,23.57717056236764,-23.924262069308934,3.17337077057895,1.37192234842342,,,,"83.3",1626,"6.2",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.26",,,,,,,,74,3,"Changeup",1,5,5,1,5,1,5,1,"Standard","Strategic",126,"0","0.031",,,,,"-0.031",,-4,4,0.015,0.985,32,34,32,34,3,2,5,1,6,1,"2.55","1.13","-1.13","41.1",,,,,
"FC","2023-08-19","90.4","1.12","5.43","Pérez, Martín",592192,527048,,"ball",,,,,13,,"R","R","L","TEX","MIL","B",,,0,1,2023,"-0.03","1.19",-1.3703977949738095,2.024513543430496,686894,,642715,2,9,"Top",,,,,,,-6.120615575146202,-131.5625031966803,-5.0541306142540305,0.9301004834191957,27.71103450340921,-17.515898853045048,3.27999921656335,1.50153230105337,,,,"90.1",2149,"6.1",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.42",,,,,,,,74,2,"Cutter",1,5,5,1,5,1,5,1,"Standard","Strategic",147,"-0.001","0.039",,,,,"-0.039",,-4,4,0.016,0.984,32,34,32,34,3,2,5,1,6,1,"1.6","-0.03","0.03","40.6",,,,,
"SI","2023-08-19","92.6","1.24","5.4","Pérez, Martín",592192,527048,,"foul",,,,,6,,"R","R","L","TEX","MIL","S",,,0,0,2023,"1.34","0.74",0.47390788364649294,2.476181079758793,686894,,642715,2,9,"Top",,,,,,,-4.898934005654563,-134.78702684476028,-3.28695777052283,17.435516469083158,29.992781510566225,-22.608729281683715,3.28,1.53,231,"78.1",42,"92.6",2025,"6.3",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.17",,,,,,,,74,1,"Sinker",1,5,5,1,5,1,5,1,"Standard","Strategic",133,"0.001","-0.052","69.2","6.6",,,"0.052","88.0",-4,4,0.015,0.985,32,34,32,34,3,2,5,1,6,1,"1.92","1.34","-1.34","38.2",1.8046160560794775,26.11322093714612,33.12904672730692,41.821537815896136,15.881154554056895
"SI","2023-08-19","91.3","1.19","5.53","Pérez, Martín",642715,527048,"single","hit_into_play",,,,,4,"Willy Adames singles on a ground ball to right fielder Adolis Garcia. Joey Wiemer to 3rd.","R","R","L","TEX","MIL","X",9,"ground_ball",1,2,2023,"1.41","0.73",-0.6806545909412356,2.424741041740403,,,686894,2,9,"Top",174.54,107.71,,,,,-7.653717930773726,-132.70258516599446,-3.485385714729499,18.273129515804705,27.982130082606666,-22.956711413268877,3.47,1.71,12,"92",-10,"90.5",1868,"5.9",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.64",0.177,0.168,"0.9",1,1,0,2,73,4,"Sinker",1,5,5,1,5,1,5,1,"Standard","Standard",132,"-0.003","0.448","63.6","6.4",,0.199,"-0.448","92.0",-4,4,0.018,0.982,32,27,32,28,2,4,5,1,6,1,"2","1.41","-1.41","45.6",-9.54641422243108,18.54400155055786,42.09236637649138,31.77948374040498,13.919042056994314
"CH","2023-08-19","84.3","1.21","5.53","Pérez, Martín",642715,527048,,"blocked_ball",,,,,14,,"R","R","L","TEX","MIL","B",,,0,2,2023,"1.23","0.84",0.36043539479682574,1.3590837643751168,,,686894,2,9,"Top",,,,,,,-4.425966194005361,-122.70362421739793,-4.990608545456069,13.346125502549858,24.836778970683838,-22.86892964651779,3.61357800888933,1.7451027913428,,,,"84.2",1648,"6.3",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.23",,,,,,,,73,3,"Changeup",1,5,5,1,5,1,5,1,"Standard","Standard",130,"0","0.02",,,,,"-0.02",,-4,4,0.018,0.982,32,27,32,28,2,4,5,1,6,1,"2.37","1.23","-1.23","46.3",,,,,
"SI","2023-08-19","90.2","1.28","5.47","Pérez, Martín",642715,527048,,"foul_tip",,,,,12,,"R","R","L","TEX","MIL","S",,,0,1,2023,"1.33","0.89",0.8624026236208653,2.609163482459468,,,686894,2,9,"Top",,,,,,,-3.8769102871148613,-131.3150353428612,-3.0438976916281844,16.192102005330277,28.06774508594044,-21.452771695253464,3.47,1.71,,,,"90.4",1957,"6.4",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.12",,,,,,,,73,2,"Sinker",1,5,5,1,5,1,5,1,"Standard","Standard",135,"0.001","-0.055","69.0","7.8",,,"0.055",,-4,4,0.017,0.983,32,27,32,28,2,4,5,1,6,1,"1.91","1.33","-1.33","40.8",7.102254741159567,15.29971411523263,27.418687992293695,49.326768605103425,15.407769270105963
"CH","2023-08-19","82.8","1.37","5.52","Pérez, Martín",642715,527048,,"called_strike",,,,,14,,"R","R","L","TEX","MIL","S",,,0,0,2023,"1.03","1.05",0.9540227759480571,1.9994028884470672,,,686894,2,9,"Top",,,,,,,-2.9770181596249827,-120.49209843383166,-3.611119305130868,10.584493324061965,23.391557709326534,-21.485829423804187,3.55789349827304,1.77718945728596,,,,"83.2",1493,"6.6",716938,595978,663993,543760,677649,608369,608671,665750,666969,"53.94",,,,,,,,73,1,"Changeup",1,5,5,1,5,1,5,1,"Standard","Standard",127,"0","-0.045",,,,,"0.045",,-4,4,0.017,0.983,32,27,32,28,2,4,5,1,6,1,"2.28","1.03","-1.03","43.1",,,,,
"SI","2023-08-19","92.9","1.19","5.42","Pérez, Martín",592885,527048,"field_out","hit_into_play",,,,,12,"Christian Yelich grounds out to first baseman Nathaniel Lowe.","R","L","L","TEX","MIL","X",3,"ground_ball",0,0,2023,"1.47","0.53",0.9894206131027601,2.5965935168405485,,,621438,2,8,"Top",145.47,182.21,,,,,-3.723872855929061,-135.21912272596177,-2.601379380265386,18.87357855462863,30.34102842806832,-25.26368039583501,3.34,1.71,1,"70.1",-65,"92.5",1978,"6.1",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.38",0.27,0.253,"0",1,0,0,2,65,1,"Sinker",1,5,5,1,5,1,5,1,"Standard","Standard",137,"0.004","-0.286","66.7","6.1",,0.272,"0.286","88.0",-4,4,0.04,0.96,32,31,32,32,2,4,5,1,6,1,"2.11","1.47","1.47","42.6",-9.887196336605657,26.667108787060315,41.94641941523243,26.776003222262162,16.343480204730085
"SI","2023-08-19","93.9","1.02","5.53","Pérez, Martín",592192,527048,"grounded_into_double_play","hit_into_play",,,,,11,"Mark Canha grounds into a double play, shortstop Corey Seager to second baseman Marcus Semien to first baseman Nathaniel Lowe. Willy Adames out at 2nd. Mark Canha out at 1st.","R","R","L","TEX","MIL","X",6,"ground_ball",1,2,2023,"1.42","0.75",-0.2806515128891831,3.634978222146161,467793,,642715,1,7,"Top",116.4,163.44,,,,,-6.464979476472951,-136.55034142612303,-0.814135414769301,19.131780017532375,30.57794726691226,-22.84699641623975,3.28,1.53,11,"89.7",-18,"93.3",1940,"6",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.49",0.108,0.109,"0",1,0,0,2,57,4,"Sinker",1,5,5,1,5,1,5,1,"Standard","Strategic",140,"0.023","-0.232","58.9","5.9",,0.11,"0.232","89.7",-4,4,0.048,0.952,32,34,32,34,2,1,5,1,6,1,"1.84","1.42","-1.42","48.6",8.732492282525998,-0.890204620470737,12.647469731363936,34.73815162456732,25.779343945091416
"SI","2023-08-19","93.4","1.14","5.31","Pérez, Martín",592192,527048,,"foul",,,,,5,,"R","R","L","TEX","MIL","S",,,1,1,2023,"1.3","0.73",0.12584256300119168,2.7160072763613643,467793,,642715,1,7,"Top",,,,,,,-5.448456551645471,-136.01174594127622,-2.5746847772530357,17.28064569921088,28.959353555579213,-22.682924109131875,3.28,1.53,235,"82.4",51,"93.4",2016,"6.2",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.29",,,,,,,,57,3,"Sinker",1,5,5,1,5,1,5,1,"Standard","Strategic",140,"0.004","-0.098","68.5","6.8",,,"0.098","88.0",-4,4,0.044,0.956,32,34,32,34,2,1,5,1,6,1,"1.87","1.3","-1.3","42.2",-10.43472574439847,5.730301154829837,30.971705426229395,39.644515811997806,21.93698830607634
"SI","2023-08-19","91.8","1.33","5.52","Pérez, Martín",592192,527048,,"foul",,,,,5,,"R","R","L","TEX","MIL","S",,,1,0,2023,"1.3","0.69",0.18424833057762435,2.22114917697451,467793,,642715,1,7,"Top",,,,,,,-5.70524357596976,-133.6263476875305,-3.969514059398338,16.82215560920331,29.21384949114887,-23.276396055872826,3.28,1.53,202,"71",27,"91.5",1986,"6.1",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.37",,,,,,,,57,2,"Sinker",1,5,5,1,5,1,5,1,"Standard","Strategic",132,"0.002","-0.05","67.9","6.7",,,"0.05","88.0",-4,4,0.042,0.958,32,34,32,34,2,1,5,1,6,1,"2.02","1.3","-1.3","42.8",-6.419378917817642,21.294238204106936,36.603146994534214,40.7644210682128,12.03322135884798
"CU","2023-08-19","78.8","1.21","5.68","Pérez, Martín",592192,527048,,"ball",,,,,13,,"R","R","L","TEX","MIL","B",,,0,0,2023,"-0.05","-0.46",-0.7234994101607604,1.0562335689665603,467793,,642715,1,7,"Top",,,,,,,-4.071100037181098,-114.7364754252932,-2.3651580416937135,0.30508761045655425,21.85386314268975,-36.00118165950848,3.42551295966115,1.61851296437049,,,,"78.2",2405,"5.9",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.57",,,,,,,,57,1,"Curveball",1,5,5,1,5,1,5,1,"Standard","Strategic",325,"-0.001","0.041",,,,,"-0.041",,-4,4,0.043,0.957,32,34,32,34,2,1,5,1,6,1,"4.14","-0.05","0.05","49.9",,,,,
"SI","2023-08-19","93.2","1","5.49","Pérez, Martín",642715,527048,"walk","ball",,,,,13,"Willy Adames walks.","R","R","L","TEX","MIL","B",,,3,2,2023,"1.28","0.71",-1.4748168160631192,2.121649583414677,467793,,,1,7,"Top",,,,,,,-9.104548219140472,-135.48110305391822,-4.425787564305593,17.743612696518063,28.964380332965515,-22.626102077899958,3.65732004694593,1.91849553414193,,,,"92.8",1971,"6.1",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.44",,0.695903,"0.7",1,0,0,,56,7,"Sinker",1,5,5,1,5,1,5,1,"Strategic","Standard",134,"-0.002","0.228",,,,,"-0.228",,-4,4,0.045,0.955,32,27,32,28,1,3,5,1,6,1,"1.91","1.28","-1.28","47.3",,,,,
"FC","2023-08-19","90.1","1.53","5.36","Pérez, Martín",642715,527048,,"foul",,,,,6,,"R","R","L","TEX","MIL","S",,,3,2,2023,"0.12","0.93",0.533724184038974,2.8226806535448663,467793,,,1,7,"Top",,,,,,,-2.7260874390299166,-131.2404246715996,-2.3732750572205807,1.9444093213038318,25.95406844010611,-21.07107835455547,3.47,1.71,84,"75",17,"90.3",2196,"6.2",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.32",,,,,,,,56,6,"Cutter",1,5,5,1,5,1,5,1,"Strategic","Standard",146,"0","0","68.1","7.7",,,"0","88.0",-4,4,0.045,0.955,32,27,32,28,1,3,5,1,6,1,"1.85","0.12","-0.12","42.6",2.6561507198421968,19.42761367231511,26.30200601971429,45.60388390537573,14.996745308236825
"CH","2023-08-19","85","1.26","5.37","Pérez, Martín",642715,527048,,"ball",,,,,14,,"R","R","L","TEX","MIL","B",,,2,2,2023,"1.12","0.57",1.1336424315205338,0.903854100366495,467793,,,1,7,"Top",,,,,,,-2.529542697432584,-123.69930720826476,-5.265223915121459,11.955806305909022,25.275196901770315,-25.46750370801182,3.61528174444165,1.83231800091315,,,,"84.9",1693,"6.3",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.22",,,,,,,,56,5,"Changeup",1,5,5,1,5,1,5,1,"Strategic","Standard",124,"-0.002","0.083",,,,,"-0.083",,-4,4,0.047,0.953,32,27,32,28,1,3,5,1,6,1,"2.59","1.12","-1.12","48.2",,,,,
"FC","2023-08-19","91.3","1.2","5.44","Pérez, Martín",642715,527048,,"foul",,,,,13,,"R","R","L","TEX","MIL","S",,,2,1,2023,"0.03","1.05",-1.2378668159019697,1.7340819336390672,467793,,,1,7,"Top",,,,,,,-6.190092393978089,-132.85010382379372,-5.72121979397824,1.624509960934255,27.479272940627133,-18.709823267766392,3.47,1.71,4,"80.1",-24,"91.2",2112,"6.2",716938,595978,663993,543760,677649,608369,608671,665750,666969,"54.34",,,,,,,,56,4,"Cutter",1,5,5,1,5,1,5,1,"Strategic","Standard",142,"0.002","-0.103","70.8","8.5",,,"0.103","88.0",-4,4,0.045,0.955,32,27,32,28,1,3,5,1,6,1,"1.68","0.03","-0.03","45.0",19.51641779166268,-9.475889384349218,45.45246106950712,25.33463299705214,28.461103025790962
